Name,Count,CountPerSecond,TotalDurationSeconds,FirstStartSeconds,FirstFinishSeconds,FirstDurationSeconds,LastStartSeconds,LastFinishSeconds,LastDurationSeconds,MinDurationSeconds,MaxDurationSeconds,MeanDurationSeconds,DeviationDurationSeconds,
SceneSimulation,5991,173.173768,0.304840,2.301982,2.302094,0.000112,36.896786,36.897291,0.000505,0.000000,0.026510,0.000051,0.000348,
RenderSkyAtmosphereLookUpTables,1997,57.736691,0.289443,2.278970,2.281956,0.002986,36.866832,36.867028,0.000196,0.000043,0.002986,0.000145,0.000089,
Renderable Asset Streaming Game Thread Update Time,1991,58.343531,0.286659,2.784093,2.784295,0.000202,36.909418,36.909556,0.000138,0.000046,0.000972,0.000144,0.000059,
EvaluateAnimStateMachine_WorkerThread,1990,58.822658,0.282505,3.071757,3.071931,0.000174,36.902135,36.902258,0.000123,0.000029,0.001063,0.000142,0.000087,
Slate::Prepass,1992,56.557081,0.281036,1.689048,1.689080,0.000032,36.909968,36.910102,0.000134,0.000032,0.000609,0.000141,0.000060,
Transform or RenderData,4059,117.147391,0.278294,2.260116,2.260116,0.000000,36.908722,36.908775,0.000053,0.000000,0.000398,0.000069,0.000031,
SceneStart,5991,173.133531,0.277527,2.293419,2.293421,0.000002,36.896128,36.896768,0.000640,0.000000,0.044206,0.000046,0.000573,
AudioMixerThreadCommands::PumpCommandQueue,1635,47.002758,0.276972,2.064843,2.064848,0.000005,36.849791,36.850036,0.000245,0.000001,0.002373,0.000169,0.000112,
UI Drawing Time,1993,57.540571,0.274907,2.272755,2.273498,0.000743,36.909044,36.909186,0.000142,0.000049,0.001545,0.000138,0.000058,
CanvasTextItem Time,2549,73.614988,0.273853,2.283216,2.286319,0.003103,36.909246,36.909317,0.000071,0.000019,0.003103,0.000107,0.000123,
ParallelMdcDispatchDraw,9985,288.667637,0.271649,2.306027,2.306028,0.000001,36.895980,36.895980,0.000000,0.000000,0.000722,0.000027,0.000036,
STAT_MeshPassDrawImmediate,5870,172.251645,0.261830,2.817796,2.817917,0.000121,36.895827,36.895845,0.000018,0.000003,0.000720,0.000045,0.000036,
SlatePrepass,2000,57.657696,0.261675,2.222621,2.222679,0.000058,36.909975,36.910098,0.000123,0.000000,0.006393,0.000131,0.000151,
Initial UObject load,1,3.861794,0.258947,1.712669,1.971616,0.258947,1.712669,1.971616,0.258947,0.258947,0.258947,0.258947,0.000000,
DrawStringInternal_RuntimeCache,2549,73.615009,0.254204,2.283226,2.286319,0.003093,36.909252,36.909317,0.000065,0.000018,0.003093,0.000100,0.000120,
STAT_FRHICommandListImmediate_DeleteExtendedLifetimeResources,1997,58.480460,0.252526,2.766398,2.766408,0.000010,36.914088,36.914556,0.000468,0.000009,0.001184,0.000126,0.000065,
STAT_Slate_CreateScenes,1990,57.391166,0.250768,2.223286,2.223414,0.000128,36.897447,36.897612,0.000165,0.000036,0.000471,0.000126,0.000047,
ProcessNewlyLoadedUObjects,2,6.713640,0.250719,1.720843,1.971559,0.250716,2.018741,2.018744,0.000003,0.000003,0.250716,0.125359,0.177281,
FShaderMapResource_SharedCode_InitRHI,697,122.506285,0.250614,11.426348,11.427899,0.001551,17.115851,17.115852,0.000001,0.000000,0.004202,0.000360,0.000569,
Char PhysWalking,1990,58.339236,0.250531,2.790509,2.790558,0.000049,36.901227,36.901343,0.000116,0.000049,0.001439,0.000126,0.000072,
FIoStoreShaderCodeArchive::CreateShader,350,61.516894,0.249077,11.426355,11.427893,0.001538,17.115278,17.115849,0.000571,0.000018,0.004194,0.000712,0.000624,
TickableGameObjects Time,3982,116.698411,0.248978,2.782523,2.782677,0.000154,36.904616,36.904667,0.000051,0.000021,0.003741,0.000063,0.000065,
Niagara Manager Tick [GT],17912,524.927907,0.247276,2.781768,2.781773,0.000005,36.904537,36.904549,0.000012,0.000000,0.000609,0.000014,0.000027,
CalcSceneView,1993,57.520192,0.242978,2.259700,2.259953,0.000253,36.907756,36.908402,0.000646,0.000031,0.000969,0.000122,0.000056,
Anim Decompression,1991,58.852254,0.237591,3.071762,3.071913,0.000151,36.902141,36.902242,0.000101,0.000024,0.001033,0.000119,0.000075,
[Scene] - StartFrame,3980,116.678575,0.237234,2.790772,2.790787,0.000015,36.901487,36.901576,0.000089,0.000009,0.000801,0.000060,0.000052,
STAT_OpenGLCheckPendingGLProgramCreateRequests,1991,56.574643,0.235237,1.727066,1.727067,0.000001,36.919508,36.919511,0.000003,0.000001,0.003032,0.000118,0.000337,
STAT_FAndroidMisc_UpdateDeviceOrientation,1993,56.610246,0.235218,1.694242,1.694728,0.000486,36.899782,36.899883,0.000101,0.000029,0.018529,0.000118,0.000416,
STAT_Slate_CreateSceneView,3979,114.753535,0.234179,2.223299,2.223414,0.000115,36.897578,36.897612,0.000034,0.000006,0.000370,0.000059,0.000035,
AnimSeq GetBonePose,1991,58.852261,0.231015,3.071765,3.071913,0.000148,36.902144,36.902241,0.000097,0.000023,0.001029,0.000116,0.000074,
SetupShadowMeshPass,1997,57.738498,0.230270,2.278577,2.278610,0.000033,36.865203,36.865552,0.000349,0.000013,0.001081,0.000115,0.000077,
PC Process Input Stack,1990,58.335452,0.229058,2.787468,2.787623,0.000155,36.900413,36.900515,0.000102,0.000042,0.001558,0.000115,0.000072,
All Command List Execute,14892,422.836595,0.228737,1.679016,1.679173,0.000157,36.898289,36.898295,0.000006,0.000000,0.000833,0.000015,0.000021,
FParallelAnimationCompletionTask,1990,58.335236,0.228714,2.790616,2.790650,0.000034,36.903632,36.903789,0.000157,0.000034,0.000784,0.000115,0.000049,
STAT_OpenGLOnGLProgramLoadedFromBinaryCache,370,24.769815,0.227077,2.250820,2.251208,0.000388,17.188354,17.188356,0.000002,0.000000,0.001480,0.000614,0.000346,
Slate::Tick (Platform and Input),1991,58.343553,0.224082,2.784489,2.784585,0.000096,36.909759,36.909939,0.000180,0.000024,0.001246,0.000113,0.000068,
Program create from binary time,339,27.846124,0.221611,2.250824,2.251202,0.000378,14.424099,14.424870,0.000771,0.000065,0.001451,0.000654,0.000300,
GT Total,15921,466.594162,0.216314,2.782819,2.782837,0.000018,36.904538,36.904549,0.000011,0.000000,0.000607,0.000014,0.000028,
Mine PSO: glProgramBinary,339,27.846161,0.216075,2.250828,2.251195,0.000367,14.424105,14.424858,0.000753,0.000063,0.001423,0.000637,0.000293,
Slate::TickPlatform,1992,56.556871,0.215324,1.688753,1.688829,0.000076,36.909762,36.909938,0.000176,0.000023,0.001241,0.000108,0.000067,
Translucency,1997,58.199855,0.213900,2.590134,2.607774,0.017640,36.902749,36.902934,0.000185,0.000017,0.017640,0.000107,0.000399,
Char FindFloor,1991,57.381097,0.213662,2.203500,2.203563,0.000063,36.901238,36.901338,0.000100,0.000042,0.001421,0.000107,0.000063,
STAT_FTicker_Tick,3980,116.673920,0.209299,2.786530,2.786548,0.000018,36.898628,36.898695,0.000067,0.000006,0.001778,0.000053,0.000068,
Deferred Tick Time,1990,58.336898,0.208997,2.786500,2.786603,0.000103,36.898622,36.898701,0.000079,0.000042,0.002604,0.000105,0.000089,
USkeletalMeshComponent_CompleteParallelAnimationEvaluation,1990,58.335245,0.207574,2.790619,2.790650,0.000031,36.903650,36.903787,0.000137,0.000031,0.000778,0.000104,0.000046,
FMaterialPSOPrecacheCollectionTask,175,11.483105,0.207273,1.859090,1.859571,0.000481,17.098354,17.098870,0.000516,0.000000,0.039925,0.001184,0.003921,
FCreateViewWithUninitializedBounds,7963,233.351309,0.206434,2.785041,2.785052,0.000011,36.909525,36.909555,0.000030,0.000001,0.000615,0.000026,0.000037,
ResetDeferredUpdates,1989,58.363168,0.205208,2.780686,2.780711,0.000025,36.860297,36.860399,0.000102,0.000000,0.001842,0.000103,0.000062,
FSceneRenderer::RenderShadowDepthMaps,1997,57.741467,0.202353,2.281966,2.282143,0.000177,36.867036,36.867163,0.000127,0.000030,0.000898,0.000101,0.000045,
STAT_FEngineLoop_Malloc_UpdateStats,1991,58.338643,0.202199,2.771311,2.771329,0.000018,36.899302,36.899633,0.000331,0.000012,0.006555,0.000102,0.000199,
FMaterialShaderMap::CollectPSOPrecacheData,175,11.483139,0.202119,1.859093,1.859299,0.000206,17.098356,17.098828,0.000472,0.000000,0.038642,0.001155,0.003825,
FSceneRenderer_RenderShadowDepthMaps,1997,57.741468,0.201023,2.281967,2.282143,0.000176,36.867037,36.867163,0.000126,0.000030,0.000897,0.000101,0.000045,
Slate App Input,1992,56.556932,0.200704,1.688791,1.688829,0.000038,36.909767,36.909938,0.000171,0.000019,0.001233,0.000101,0.000065,
SkelComp UpdateTransform,3979,117.749582,0.196876,3.116723,3.116758,0.000035,36.908732,36.908775,0.000043,0.000011,0.000384,0.000049,0.000024,
FMeshPassProcessor::AddGraphicsPipelineStateInitializer,1839,121.008942,0.196302,1.901603,1.905237,0.003634,17.098821,17.098827,0.000006,0.000000,0.003813,0.000107,0.000337,
Queue Ticks,1991,58.355501,0.195537,2.781860,2.781873,0.000013,36.900165,36.900323,0.000158,0.000013,0.000808,0.000098,0.000066,
CreateDynamicShadows,1997,57.739614,0.194425,2.278355,2.278416,0.000061,36.864544,36.864662,0.000118,0.000034,0.001779,0.000097,0.000066,
FStartPhysicsTickFunction_ExecuteTick,1990,58.339282,0.192979,2.790769,2.790884,0.000115,36.901486,36.901576,0.000090,0.000030,0.000803,0.000097,0.000052,
STAT_FinalizeAnimationUpdate_UpdateOverlaps,3983,114.762434,0.191911,2.197257,2.197260,0.000003,36.903734,36.903736,0.000002,0.000000,0.001253,0.000048,0.000064,
Occlusion,3994,116.458624,0.191698,2.607776,2.611405,0.003629,36.903213,36.903218,0.000005,0.000000,0.003629,0.000048,0.000089,
MeshObject Update,3979,117.749589,0.190057,3.116724,3.116757,0.000033,36.908733,36.908774,0.000041,0.000011,0.000383,0.000048,0.000024,
Tick Widgets,9957,287.047540,0.183239,2.222712,2.222774,0.000062,36.910342,36.910346,0.000004,0.000001,0.002070,0.000018,0.000029,
FChaosAccelerationStructureTask,1994,57.354849,0.182745,2.137027,2.137028,0.000001,36.903029,36.903050,0.000021,0.000000,0.001368,0.000092,0.000089,
GeomSweepSingle,1991,57.381123,0.181928,2.203511,2.203561,0.000050,36.901246,36.901333,0.000087,0.000035,0.001403,0.000091,0.000059,
UObjectLoadAllCompiledInDefaultProperties,1,5.506032,0.181619,1.789792,1.971411,0.181619,1.789792,1.971411,0.181619,0.181619,0.181619,0.181619,0.000000,
FSceneRenderer::RenderShadowDepthMapAtlases,1997,57.741492,0.181166,2.281972,2.282138,0.000166,36.867040,36.867154,0.000114,0.000027,0.000888,0.000091,0.000043,
FSimpleDelegateGraphTask.FinishPhysicsSim,1978,57.988219,0.180181,2.793507,2.793786,0.000279,36.903799,36.903884,0.000085,0.000027,0.000688,0.000091,0.000045,
SkelMeshObjectUpdateDataCommand,3980,114.819320,0.179164,2.197442,2.197498,0.000056,36.860552,36.860598,0.000046,0.000008,0.001628,0.000045,0.000042,
UpdateStreamingState Time,1993,57.436948,0.176663,2.205429,2.205486,0.000057,36.904260,36.904348,0.000088,0.000032,0.000356,0.000089,0.000038,
Blueprint Time,2015,58.067553,0.175887,2.200037,2.200250,0.000213,36.900930,36.901000,0.000070,0.000000,0.001882,0.000087,0.000079,
GT Tickable Time,1991,58.350013,0.170961,2.782503,2.782677,0.000174,36.904084,36.904175,0.000091,0.000033,0.003754,0.000086,0.000089,
FCompression::UncompressMemory,2215,132.583103,0.169165,0.409049,0.409660,0.000611,17.115411,17.115552,0.000141,0.000000,0.004444,0.000076,0.000149,
TP_PickUp,1997,57.649115,0.168316,2.260199,2.260201,0.000002,36.900724,36.900800,0.000076,0.000000,0.001242,0.000084,0.000058,
FCompression_UncompressMemory,2215,132.583118,0.168052,0.409050,0.409660,0.000610,17.115411,17.115551,0.000140,0.000000,0.004442,0.000076,0.000149,
STAT_FEngineLoop_TickFPSChart,1991,58.339057,0.167712,2.771221,2.771305,0.000084,36.899226,36.899301,0.000075,0.000021,0.002806,0.000084,0.000070,
Base pass drawing,1997,57.733771,0.166357,2.306076,2.306121,0.000045,36.895099,36.895883,0.000784,0.000008,0.000784,0.000083,0.000051,
[Scene] - EndFrame,1990,58.340033,0.166137,2.793513,2.793785,0.000272,36.903803,36.903881,0.000078,0.000026,0.000677,0.000083,0.000043,
GPUSkin::UpdateDynamicData_RT,3980,114.819333,0.164161,2.197445,2.197498,0.000053,36.860554,36.860597,0.000043,0.000007,0.001623,0.000041,0.000041,
STAT_GenerateMobileBasePassDynamicMeshDrawCommands,1479,58.239247,0.162531,11.431175,11.431177,0.000002,36.826350,36.826421,0.000071,0.000001,0.002281,0.000110,0.000100,
EnhPIS_Main,1990,58.335505,0.162080,2.787497,2.787622,0.000125,36.900445,36.900513,0.000068,0.000029,0.001541,0.000081,0.000061,
PerformOverlapQuery Time,1994,57.469613,0.161407,2.204202,2.204215,0.000013,36.900726,36.900799,0.000073,0.000013,0.001239,0.000081,0.000057,
Oodle.Decode,2215,132.585047,0.159963,0.409292,0.409658,0.000366,17.115412,17.115550,0.000138,0.000000,0.001562,0.000072,0.000115,
Update GPU Skin,3980,114.819333,0.159502,2.197445,2.197498,0.000053,36.860554,36.860597,0.000043,0.000007,0.001622,0.000040,0.000041,
STAT_TaskGraph_EnqueueFromOtherThread_Trigger,5802,160.121898,0.158135,0.660141,0.660155,0.000014,36.895014,36.895035,0.000021,0.000000,0.001754,0.000027,0.000033,
ComputeFloorDist,1991,57.381145,0.157679,2.203521,2.203560,0.000039,36.901254,36.901330,0.000076,0.000030,0.000734,0.000079,0.000048,
Weak-To-Strong WidgetPath,9274,271.659348,0.157513,2.771515,2.771523,0.000008,36.909854,36.909858,0.000004,0.000001,0.000470,0.000017,0.000021,
STAT_ComputeLightGrid,1997,57.736774,0.156363,2.278744,2.278919,0.000175,36.866618,36.866752,0.000134,0.000022,0.001260,0.000078,0.000049,
STAT_FEngineLoop_ProcessPlayerControllersSlateOperations,1991,58.343825,0.154241,2.784457,2.784482,0.000025,36.909672,36.909748,0.000076,0.000025,0.000508,0.000077,0.000038,
Flush Time,8524,246.194399,0.153780,2.286325,2.286795,0.000470,36.909371,36.909371,0.000000,0.000000,0.000939,0.000018,0.000033,
STAT_FViewInfo_CreateSnapshot,3994,115.478032,0.153675,2.278470,2.278508,0.000038,36.865105,36.865135,0.000030,0.000009,0.001289,0.000038,0.000033,
Module Load,185,98.633315,0.152989,0.400149,0.400187,0.000038,2.275586,2.275783,0.000197,0.000003,0.042027,0.000827,0.004744,
BuildCSMVisibilityState,1997,57.738156,0.150253,2.278616,2.278633,0.000017,36.865571,36.865796,0.000225,0.000009,0.002868,0.000075,0.000104,
DirectionalLightComponent/Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap.PersistentLevel.DirectionalLight.LightComponent0,1999,57.664037,0.150223,2.198325,2.198337,0.000012,36.864554,36.864646,0.000092,0.000011,0.001761,0.000075,0.000061,
STAT_UpdateMobilePassMeshSortKeys,2906,114.430763,0.149813,11.431181,11.431204,0.000023,36.826422,36.826450,0.000028,0.000009,0.000916,0.000052,0.000036,
FTextLocalizationManager::WaitForAsyncTasks,8,5.764399,0.148303,0.583738,0.583738,0.000000,1.971562,1.971567,0.000005,0.000000,0.074145,0.018538,0.034321,
DynamicPrimitive,11635,336.394421,0.147336,2.278140,2.278148,0.000008,36.865505,36.865515,0.000010,0.000000,0.000390,0.000013,0.000018,
STAT_SetupMeshDrawCommandsForShadowDepth,7988,230.954114,0.146963,2.278591,2.278594,0.000003,36.865517,36.865548,0.000031,0.000000,0.001010,0.000018,0.000032,
Mine PSO: BindProgramPipeline,40782,1176.143884,0.145854,2.240784,2.240785,0.000001,36.915109,36.915113,0.000004,0.000000,0.000757,0.000004,0.000005,
StateMachine Update,1991,58.852280,0.144362,3.071574,3.071637,0.000063,36.901947,36.902039,0.000092,0.000021,0.000809,0.000073,0.000051,
FPhysicsSolverProcessPushDataTask,1990,58.689754,0.143591,2.995422,2.995455,0.000033,36.902424,36.902533,0.000109,0.000010,0.000862,0.000072,0.000073,
FRDGBuilder::FinalizeResources,3989,114.790776,0.143276,2.147805,2.147806,0.000001,36.897954,36.897984,0.000030,0.000001,0.000576,0.000036,0.000025,
ComputeViewRelevance,1997,57.740729,0.141268,2.278096,2.278102,0.000006,36.863593,36.863735,0.000142,0.000004,0.000494,0.000071,0.000052,
LocomotioStateMachine,1991,58.852284,0.140834,3.071575,3.071637,0.000062,36.901949,36.902038,0.000089,0.000020,0.000805,0.000071,0.000050,
World Partition Update Streaming,1993,57.436978,0.140024,2.205443,2.205486,0.000043,36.904279,36.904344,0.000065,0.000025,0.000326,0.000070,0.000030,
ParallelFor.Wait,1738,51.505540,0.140002,2.995898,2.996029,0.000131,36.739774,36.739841,0.000067,0.000000,0.002037,0.000081,0.000103,
Slate::AddElements,1992,57.466718,0.138968,2.223020,2.223031,0.000011,36.886480,36.886562,0.000082,0.000010,0.000874,0.000070,0.000043,
Compute View Relevance,1997,57.740732,0.138788,2.278097,2.278102,0.000005,36.863594,36.863734,0.000140,0.000003,0.000493,0.000069,0.000052,
Add Elements Time,1992,57.466720,0.136258,2.223021,2.223031,0.000010,36.886482,36.886562,0.000080,0.000005,0.000872,0.000068,0.000043,
Add View Whole Scene Shadows,1997,57.739670,0.135797,2.278372,2.278407,0.000035,36.864560,36.864645,0.000085,0.000022,0.001756,0.000068,0.000059,
Update Buffers RT,3981,114.827998,0.135390,2.228179,2.228190,0.000011,36.897393,36.897424,0.000031,0.000004,0.002292,0.000034,0.000042,
UWorldPartitionSubsystem::UpdateStreamingState,1993,57.436979,0.135227,2.205444,2.205485,0.000041,36.904280,36.904344,0.000064,0.000024,0.000323,0.000068,0.000030,
ParticlesParallelFor,9951,293.477102,0.134882,2.995700,2.996037,0.000337,36.902912,36.902945,0.000033,0.000000,0.000847,0.000014,0.000027,
STAT_FSkeletalMeshObjectGPUSkin_ProcessUpdatedDynamicData,3980,114.819370,0.132936,2.197455,2.197493,0.000038,36.860556,36.860596,0.000040,0.000006,0.001593,0.000033,0.000038,
STAT_FinalizeAnimationUpdate_UpdateBounds,3983,114.762298,0.131833,2.197260,2.197264,0.000004,36.903736,36.903780,0.000044,0.000004,0.000393,0.000033,0.000020,
BodyInstanceOverlapMulti,1994,57.469636,0.131117,2.204214,2.204214,0.000000,36.900736,36.900797,0.000061,0.000000,0.001068,0.000066,0.000048,
Component CalcBounds,8353,241.078223,0.130828,2.260220,2.260221,0.000001,36.908723,36.908725,0.000002,0.000000,0.000392,0.000016,0.000019,
Update Camera Time,1991,58.350170,0.130763,2.782678,2.782754,0.000076,36.904176,36.904258,0.000082,0.000022,0.000664,0.000066,0.000034,
FPBDRigidsEvolutionGBF::ComputeIntermediateSpatialAcceleration,1990,58.690580,0.130441,2.996092,2.996133,0.000041,36.902647,36.902726,0.000079,0.000010,0.000551,0.000066,0.000043,
Flip Results,1990,58.340052,0.128528,2.793522,2.793784,0.000262,36.903820,36.903879,0.000059,0.000020,0.000627,0.000065,0.000036,
ExecuteUbergraph_FirstPerson_AnimBP,1991,57.380569,0.128511,2.202841,2.202869,0.000028,36.900945,36.900998,0.000053,0.000026,0.001283,0.000065,0.000048,
LaunchVisibilityTasks,1997,57.741911,0.127602,2.277384,2.277420,0.000036,36.862200,36.862315,0.000115,0.000017,0.000823,0.000064,0.000032,
ComputeIntermediateSpatialAcceleration,1995,58.838047,0.124166,2.996094,2.996132,0.000038,36.902649,36.902726,0.000077,0.000008,0.000547,0.000062,0.000042,
STAT_FViewInfo_DestroyAllSnapshots,1997,58.893696,0.121679,2.989099,2.989224,0.000125,36.897573,36.897652,0.000079,0.000010,0.000438,0.000061,0.000044,
STAT_FSkeletalMeshSceneProxy_GetMeshElements,5644,230.466052,0.118705,12.376007,12.376187,0.000180,36.865506,36.865514,0.000008,0.000001,0.000389,0.000021,0.000020,
ParticleViewParallelForImp,9951,293.477163,0.117147,2.995707,2.996036,0.000329,36.902913,36.902945,0.000032,0.000000,0.000847,0.000012,0.000027,
Calc SkelMesh Bounds,10778,311.066776,0.116321,2.260221,2.260221,0.000000,36.908729,36.908730,0.000001,0.000000,0.000390,0.000011,0.000017,
FRDGAllocator::ReleaseAll,11967,344.371029,0.115472,2.147825,2.147825,0.000000,36.898131,36.898135,0.000004,0.000000,0.000503,0.000010,0.000026,
Start TG_DuringPhysics,1991,58.353378,0.114841,2.781925,2.782495,0.000570,36.901588,36.901629,0.000041,0.000012,0.001408,0.000058,0.000066,
AppInit,1,8.819587,0.113384,0.451207,0.564591,0.113384,0.451207,0.564591,0.113384,0.113384,0.113384,0.113384,0.000000,
LoadModule.excl,185,98.633368,0.112457,0.400150,0.400187,0.000037,2.275586,2.275783,0.000197,0.000003,0.042024,0.000608,0.004249,
LoadModule.excl.all,185,98.633368,0.112457,0.400150,0.400187,0.000037,2.275586,2.275783,0.000197,0.000003,0.042024,0.000608,0.004249,
GEngine->Start(),1,8.922198,0.112080,2.140730,2.252810,0.112080,2.140730,2.252810,0.112080,0.112080,0.112080,0.112080,0.000000,
UGameEngine::Start,1,8.922358,0.112078,2.140731,2.252809,0.112078,2.140731,2.252809,0.112078,0.112078,0.112078,0.112078,0.000000,
UGameInstance::StartGameInstance,1,8.924906,0.112046,2.140762,2.252808,0.112046,2.140762,2.252808,0.112046,0.112046,0.112046,0.112046,0.000000,
UEngine::LoadMap,1,8.934794,0.111922,2.140878,2.252800,0.111922,2.140878,2.252800,0.111922,0.111922,0.111922,0.111922,0.000000,
Chaos_PhysicsParallelFor,7982,235.416970,0.111734,2.995709,2.996035,0.000326,36.901504,36.901506,0.000002,0.000000,0.001198,0.000014,0.000032,
Uniform commit time,146190,4216.089664,0.111680,2.240812,2.240816,0.000004,36.915121,36.915122,0.000001,0.000000,0.002255,0.000001,0.000006,
End Frame,1991,58.721274,0.110587,2.997005,2.997010,0.000005,36.902911,36.902945,0.000034,0.000002,0.000849,0.000056,0.000038,
BeginInitVisibility 0,1997,57.741326,0.108061,2.278052,2.278080,0.000028,36.863255,36.863333,0.000078,0.000016,0.001490,0.000054,0.000046,
UpdateCaptureContents,1,9.317233,0.107328,2.847229,2.954557,0.107328,2.847229,2.954557,0.107328,0.107328,0.107328,0.107328,0.000000,
TickAsyncLoading GT,40388,1152.245304,0.106950,1.848396,1.848832,0.000436,36.899944,36.899960,0.000016,0.000000,0.010648,0.000003,0.000073,
FlushAsyncLoading,54,129.703244,0.106419,1.856293,1.857864,0.001571,2.262310,2.272628,0.010318,0.000000,0.020646,0.001971,0.003759,
Flush Async Loading GT,50,120.095885,0.106233,1.856293,1.857864,0.001571,2.262312,2.272627,0.010315,0.000175,0.020645,0.002125,0.003861,
GeomOverlapMultiple,1995,57.491816,0.104766,2.200204,2.200228,0.000024,36.900746,36.900795,0.000049,0.000012,0.001026,0.000053,0.000038,
GEngine->Init,1,9.577260,0.104414,2.035318,2.139732,0.104414,2.035318,2.139732,0.104414,0.104414,0.104414,0.104414,0.000000,
UGameEngine::Init,1,9.577351,0.104413,2.035318,2.139731,0.104413,2.035318,2.139731,0.104413,0.104413,0.104413,0.104413,0.000000,
UGameEngine Init,1,9.578085,0.104405,2.035326,2.139731,0.104405,2.035326,2.139731,0.104405,0.104405,0.104405,0.104405,0.000000,
FPBDRigidsEvolutionGBF::DetectCollisions,1990,58.690583,0.103687,2.996138,2.996433,0.000295,36.902728,36.902770,0.000042,0.000016,0.001365,0.000052,0.000043,
