Name,Count,CountPerSecond,TotalDurationSeconds,FirstStartSeconds,FirstFinishSeconds,FirstDurationSeconds,LastStartSeconds,LastFinishSeconds,LastDurationSeconds,MinDurationSeconds,MaxDurationSeconds,MeanDurationSeconds,DeviationDurationSeconds,
SlatePrepass,850,57.698179,0.127752,1.434361,1.434452,0.000091,16.166062,16.166195,0.000133,0.000000,0.020533,0.000150,0.000708,
EvaluateAnimStateMachine_WorkerThread,840,58.045661,0.126893,1.675311,1.675351,0.000040,16.146553,16.146677,0.000124,0.000033,0.000803,0.000151,0.000086,
FlushRenderingCommands,13,14.917563,0.125618,0.778132,0.778248,0.000116,1.649059,1.649588,0.000529,0.000116,0.111166,0.009663,0.030514,
RenderSkyAtmosphereLookUpTables,846,57.953895,0.125302,1.524561,1.529185,0.004624,16.121945,16.122372,0.000427,0.000045,0.004624,0.000148,0.000166,
STAT_RHIMETHOD_LockBuffer_Malloc,10971,743.747195,0.125227,1.384009,1.384009,0.000000,16.134989,16.134989,0.000000,0.000000,0.001886,0.000011,0.000052,
Slate::Prepass,842,54.932093,0.117528,0.838183,0.838200,0.000017,16.166055,16.166199,0.000144,0.000017,0.002844,0.000140,0.000109,
Transform or RenderData,1760,119.844621,0.117292,1.476798,1.476799,0.000001,16.162425,16.162480,0.000055,0.000000,0.001075,0.000067,0.000044,
FlushPendingDeleteRHIResourcesCmd,12,14.544185,0.116805,0.824483,0.827543,0.003060,1.649097,1.649555,0.000458,0.000139,0.107652,0.009734,0.030846,
TickAsyncLoading GT,26979,1782.636726,0.116479,1.020868,1.021272,0.000404,16.155176,16.155191,0.000015,0.000000,0.018834,0.000004,0.000163,
Renderable Asset Streaming Game Thread Update Time,841,57.976833,0.116314,1.658451,1.659602,0.001151,16.163842,16.164245,0.000403,0.000044,0.001151,0.000138,0.000062,
FCompression::UncompressMemory,1239,127.870072,0.115397,0.359425,0.359550,0.000125,10.048930,10.048948,0.000018,0.000001,0.004410,0.000093,0.000215,
FCompression_UncompressMemory,1239,127.870085,0.114836,0.359425,0.359550,0.000125,10.048931,10.048947,0.000016,0.000000,0.004409,0.000093,0.000215,
Oodle.Decode,1239,127.870098,0.113247,0.359426,0.359513,0.000087,10.048931,10.048947,0.000016,0.000000,0.004405,0.000091,0.000214,
STAT_FAndroidMisc_UpdateDeviceOrientation,843,55.052026,0.112878,0.842328,0.842702,0.000374,16.155020,16.155116,0.000096,0.000035,0.006682,0.000134,0.000280,
UI Drawing Time,842,57.401689,0.112333,1.494899,1.496009,0.001110,16.163288,16.163457,0.000169,0.000044,0.001110,0.000133,0.000054,
Other Classes,1,8.910750,0.112224,1.095134,1.207358,0.112224,1.095134,1.207358,0.112224,0.112224,0.112224,0.112224,0.000000,
AsyncLoadingTime,26162,138135.315797,0.111426,1.305376,1.305381,0.000005,1.494770,1.494770,0.000000,0.000000,0.018830,0.000004,0.000197,
SetupShadowMeshPass,846,57.948710,0.109163,1.522206,1.522448,0.000242,16.121080,16.121323,0.000243,0.000014,0.000532,0.000129,0.000056,
STAT_Slate_CreateScenes,840,57.148498,0.108587,1.435703,1.435919,0.000216,16.133757,16.134252,0.000495,0.000048,0.001186,0.000129,0.000057,
Anim Decompression,841,58.114839,0.108493,1.675313,1.675349,0.000036,16.146557,16.146660,0.000103,0.000029,0.000781,0.000129,0.000076,
FDeviceMemoryManager_Alloc,23,-26.376298,0.107875,1.633489,1.640388,0.006899,0.761204,0.761494,0.000290,0.000059,0.019582,0.004690,0.006066,
FRDGBuilder::FinalizeResources,1688,114.434782,0.107676,1.384032,1.384033,0.000001,16.134754,16.134792,0.000038,0.000001,0.000749,0.000064,0.000053,
vkAllocateMemory,23,-26.376177,0.107641,1.633491,1.640378,0.006887,0.761205,0.761492,0.000287,0.000054,0.019563,0.004680,0.006060,
Base pass drawing,846,57.967551,0.107305,1.536673,1.536902,0.000229,16.130774,16.131045,0.000271,0.000029,0.001389,0.000127,0.000071,
All Command List Execute,6251,408.271978,0.107096,0.824486,0.824644,0.000158,16.135352,16.135358,0.000006,0.000001,0.000551,0.000017,0.000024,
GEngine->Start(),1,9.440998,0.105921,1.349159,1.455080,0.105921,1.349159,1.455080,0.105921,0.105921,0.105921,0.105921,0.000000,
UGameEngine::Start,1,9.441088,0.105920,1.349159,1.455079,0.105920,1.349159,1.455079,0.105920,0.105920,0.105920,0.105920,0.000000,
UGameInstance::StartGameInstance,1,9.443227,0.105896,1.349183,1.455079,0.105896,1.349183,1.455079,0.105896,0.105896,0.105896,0.105896,0.000000,
UEngine::LoadMap,1,9.452511,0.105792,1.349273,1.455065,0.105792,1.349273,1.455065,0.105792,0.105792,0.105792,0.105792,0.000000,
AnimSeq GetBonePose,841,58.114847,0.105354,1.675314,1.675348,0.000034,16.146558,16.146659,0.000101,0.000028,0.000778,0.000125,0.000074,
Char PhysWalking,840,58.000815,0.103935,1.675588,1.675697,0.000109,16.157303,16.158143,0.000840,0.000037,0.000897,0.000124,0.000068,
TickableGameObjects Time,1682,115.940806,0.101984,1.653963,1.654318,0.000355,16.161069,16.161366,0.000297,0.000018,0.000937,0.000061,0.000036,
STAT_Slate_CreateSceneView,1679,114.229141,0.100955,1.435726,1.435918,0.000192,16.134193,16.134252,0.000059,0.000008,0.001000,0.000060,0.000043,
HeartbeatTickTickables,2073,135.023931,0.100558,0.786839,0.786956,0.000117,16.139660,16.139673,0.000013,0.000000,0.033030,0.000049,0.000885,
Explicit wait for tasks,6,19.997467,0.098259,1.436457,1.438263,0.001806,1.725688,1.736495,0.010807,0.000167,0.083553,0.016377,0.033151,
FResourceHeap_AllocateResource,499,586.704730,0.097353,1.445070,1.445073,0.000003,2.295574,2.295583,0.000009,0.000000,0.019600,0.000195,0.001602,
Niagara Manager Tick [GT],7562,521.124852,0.097346,1.650082,1.650088,0.000006,16.160988,16.161000,0.000012,0.000000,0.000785,0.000013,0.000027,
STAT_FEngineLoop_Malloc_UpdateStats,841,57.973960,0.096724,1.648324,1.648352,0.000028,16.154262,16.154837,0.000575,0.000015,0.002018,0.000115,0.000174,
FTextLocalizationManager::LoadLocalizationResourcesForPrioritizedCultures,2,6.484517,0.096478,0.548910,0.644109,0.095199,0.856058,0.857337,0.001279,0.001279,0.095199,0.048239,0.066411,
STAT_FTicker_Tick,1680,115.975565,0.095638,1.667459,1.667503,0.000044,16.153199,16.153269,0.000070,0.000006,0.000865,0.000057,0.000061,
[Scene] - StartFrame,1680,116.002768,0.095186,1.676406,1.676438,0.000032,16.158712,16.158819,0.000107,0.000010,0.000623,0.000057,0.000044,
Deferred Tick Time,840,57.987478,0.094864,1.667390,1.667638,0.000248,16.153193,16.153276,0.000083,0.000037,0.000881,0.000113,0.000065,
PC Process Input Stack,840,57.988155,0.093029,1.669948,1.670333,0.000385,16.155564,16.155665,0.000101,0.000036,0.000441,0.000111,0.000045,
CalcSceneView,842,57.335705,0.092891,1.476321,1.476570,0.000249,16.161614,16.161760,0.000146,0.000036,0.000314,0.000110,0.000039,
FParallelAnimationCompletionTask,840,57.998180,0.092111,1.675758,1.675849,0.000091,16.158844,16.158971,0.000127,0.000034,0.000594,0.000110,0.000044,
ResetDeferredUpdates,839,58.000510,0.091994,1.648508,1.648546,0.000038,16.113810,16.113898,0.000088,0.000001,0.000771,0.000110,0.000057,
STAT_GenerateMobileBasePassDynamicMeshDrawCommands,843,59.475011,0.091635,1.814407,1.814483,0.000076,15.988356,15.988427,0.000071,0.000001,0.001678,0.000109,0.000092,
FIoStoreDecompressTask,931,739.905378,0.091468,1.021809,1.021831,0.000022,2.279664,2.280078,0.000414,0.000002,0.004439,0.000098,0.000170,
IoDispatcherScatter,1281,1018.427900,0.090817,1.021810,1.021830,0.000020,2.279622,2.279631,0.000009,0.000000,0.004438,0.000071,0.000150,
STAT_FRHICommandListImmediate_DeleteExtendedLifetimeResources,846,58.376951,0.089835,1.644902,1.644914,0.000012,16.136825,16.136923,0.000098,0.000012,0.003540,0.000106,0.000132,
PSOPrecache: Unknown,22,2.600749,0.089334,1.659938,1.661707,0.001769,10.049254,10.119041,0.069787,0.000179,0.069787,0.004061,0.014706,
Char FindFloor,841,57.041638,0.088681,1.414521,1.414613,0.000092,16.157997,16.158137,0.000140,0.000031,0.000876,0.000105,0.000058,
SkelMeshObjectUpdateDataCommand,1680,114.405739,0.088075,1.429518,1.429633,0.000115,16.114070,16.114096,0.000026,0.000009,0.007376,0.000052,0.000180,
Slate::Tick (Platform and Input),841,57.976006,0.087375,1.660018,1.660169,0.000151,16.165784,16.166019,0.000235,0.000021,0.000432,0.000104,0.000054,
STAT_UpdateMobilePassMeshSortKeys,1684,116.287003,0.087026,1.507051,1.507151,0.000100,15.988429,15.988463,0.000034,0.000009,0.001319,0.000052,0.000055,
Queue Ticks,841,57.979159,0.085779,1.650263,1.650294,0.000031,16.155392,16.155475,0.000083,0.000026,0.002661,0.000102,0.000113,
FChaosAccelerationStructureTask,844,56.972718,0.085163,1.346173,1.346179,0.000006,16.160231,16.160281,0.000050,0.000001,0.000638,0.000101,0.000080,
GT Total,6721,463.314182,0.085015,1.654645,1.654698,0.000053,16.160988,16.161000,0.000012,0.000000,0.000783,0.000013,0.000028,
Mine PSO: BindGfxPipeline,19722,1342.421485,0.084220,1.445885,1.445892,0.000007,16.137241,16.137247,0.000006,0.000000,0.000583,0.000004,0.000009,
Slate::TickPlatform,842,54.932204,0.083970,0.838033,0.838077,0.000044,16.165787,16.166018,0.000231,0.000019,0.000428,0.000100,0.000053,
STAT_FinalizeAnimationUpdate_UpdateOverlaps,1683,114.085491,0.083937,1.406827,1.406831,0.000004,16.158920,16.158922,0.000002,0.000000,0.002049,0.000050,0.000077,
USkeletalMeshComponent_CompleteParallelAnimationEvaluation,840,57.998224,0.083576,1.675767,1.675847,0.000080,16.158852,16.158969,0.000117,0.000031,0.000583,0.000099,0.000042,
SkelComp UpdateTransform,1681,116.643930,0.083195,1.751100,1.751141,0.000041,16.162435,16.162480,0.000045,0.000010,0.000568,0.000049,0.000032,
FSceneRenderer::RenderShadowDepthMaps,846,57.971749,0.082965,1.529194,1.529468,0.000274,16.122381,16.122509,0.000128,0.000031,0.000352,0.000098,0.000033,
Engine Classes,1,12.070880,0.082844,1.012289,1.095133,0.082844,1.012289,1.095133,0.082844,0.082844,0.082844,0.082844,0.000000,
CreateDynamicShadows,846,57.891370,0.082826,1.506715,1.506891,0.000176,16.120067,16.120292,0.000225,0.000031,0.001307,0.000098,0.000066,
FSceneRenderer_RenderShadowDepthMaps,846,57.971749,0.082452,1.529194,1.529468,0.000274,16.122381,16.122509,0.000128,0.000031,0.000352,0.000097,0.000033,
UObjectLoadAllCompiledInStructs,1,12.130328,0.082438,0.861675,0.944113,0.082438,0.861675,0.944113,0.082438,0.082438,0.082438,0.082438,0.000000,
SceneSimulation,2540,173.874149,0.082399,1.523780,1.523858,0.000078,16.131964,16.132047,0.000083,0.000000,0.000416,0.000032,0.000040,
GPUSkin::UpdateDynamicData_RT,1680,114.405786,0.081391,1.429523,1.429632,0.000109,16.114072,16.114095,0.000023,0.000007,0.007370,0.000048,0.000180,
DynamicPrimitive,5899,403.617215,0.080810,1.505946,1.505959,0.000013,16.121270,16.121279,0.000009,0.000000,0.000882,0.000014,0.000020,
FThreadIdleStats::FScopeIdle,8,2592.352560,0.080774,0.294829,0.304934,0.010105,0.287835,0.297915,0.010080,0.010080,0.010125,0.010097,0.000014,
MeshObject Update,1681,116.643938,0.080397,1.751101,1.751140,0.000039,16.162436,16.162480,0.000044,0.000010,0.000567,0.000048,0.000031,
Update GPU Skin,1680,114.405794,0.079096,1.429524,1.429631,0.000107,16.114072,16.114095,0.000023,0.000007,0.007369,0.000047,0.000180,
LoadLocalizedResourcesFromPaths,2,6.510311,0.078874,0.548932,0.627734,0.078802,0.856065,0.856137,0.000072,0.000072,0.078802,0.039437,0.055671,
Slate App Input,842,54.932286,0.078373,0.838056,0.838076,0.000020,16.165793,16.166018,0.000225,0.000017,0.000422,0.000093,0.000052,
FStartPhysicsTickFunction_ExecuteTick,840,58.001360,0.077069,1.676400,1.676616,0.000216,16.158656,16.158819,0.000163,0.000028,0.000626,0.000092,0.000042,
STAT_TaskGraph_EnqueueFromOtherThread_Trigger,2700,183.576449,0.076529,1.438147,1.438175,0.000028,16.145902,16.145916,0.000014,0.000000,0.000572,0.000028,0.000027,
ComputeViewRelevance,846,57.907137,0.076087,1.505784,1.505869,0.000085,16.115251,16.115382,0.000131,0.000024,0.000593,0.000090,0.000037,
FSimpleDelegateGraphTask.FinishPhysicsSim,840,58.005950,0.075977,1.679260,1.680016,0.000756,16.160445,16.160533,0.000088,0.000028,0.000756,0.000090,0.000048,
Blueprint Time,865,58.656972,0.075901,1.409909,1.410109,0.000200,16.156588,16.156664,0.000076,0.000001,0.001993,0.000088,0.000092,
GeomSweepSingle,841,57.041723,0.075154,1.414537,1.414610,0.000073,16.158013,16.158131,0.000118,0.000025,0.000858,0.000089,0.000054,
Compute View Relevance,846,57.907145,0.074722,1.505786,1.505868,0.000082,16.115252,16.115382,0.000130,0.000024,0.000591,0.000088,0.000037,
FSceneRenderer::RenderShadowDepthMapAtlases,846,57.971809,0.073948,1.529200,1.529461,0.000261,16.122385,16.122500,0.000115,0.000028,0.000343,0.000087,0.000031,
TP_PickUp,847,57.408250,0.072923,1.402467,1.402469,0.000002,16.156364,16.156444,0.000080,0.000001,0.002038,0.000086,0.000078,
UpdateStreamingState Time,843,57.175765,0.071832,1.416878,1.416950,0.000072,16.160791,16.160887,0.000096,0.000027,0.000507,0.000085,0.000037,
GT Tickable Time,841,57.972881,0.071420,1.653920,1.654318,0.000398,16.160603,16.160703,0.000100,0.000032,0.000421,0.000085,0.000036,
Tick Widgets,4207,285.569780,0.071417,1.434499,1.434573,0.000074,16.166446,16.166450,0.000004,0.000001,0.000462,0.000017,0.000018,
FCreateViewWithUninitializedBounds,3363,231.857400,0.070772,1.659639,1.659653,0.000014,16.164215,16.164244,0.000029,0.000001,0.002699,0.000021,0.000056,
STAT_FEngineLoop_TickFPSChart,841,57.975662,0.070748,1.648173,1.648305,0.000132,16.154077,16.154260,0.000183,0.000020,0.001442,0.000084,0.000059,
Wait for GResumeMainInit,1,14.140671,0.070718,0.227198,0.297916,0.070718,0.227198,0.297916,0.070718,0.070718,0.070718,0.070718,0.000000,
[Scene] - EndFrame,840,58.006010,0.069260,1.679271,1.680012,0.000741,16.160451,16.160529,0.000078,0.000027,0.000741,0.000082,0.000045,
BuildCSMVisibilityState,846,57.948968,0.069109,1.522472,1.522599,0.000127,16.121343,16.121524,0.000181,0.000013,0.000524,0.000082,0.000037,
ParallelFor.Wait,783,54.366641,0.068759,1.748465,1.748513,0.000048,16.150497,16.150679,0.000182,0.000001,0.002471,0.000088,0.000124,
StateMachine Update,841,58.115361,0.068073,1.675265,1.675286,0.000021,16.146422,16.146482,0.000060,0.000021,0.002002,0.000081,0.000093,
STAT_SetupMeshDrawCommandsForShadowDepth,3384,231.796444,0.068060,1.522301,1.522318,0.000017,16.121282,16.121317,0.000035,0.000000,0.000345,0.000020,0.000027,
STAT_FSkeletalMeshSceneProxy_GetMeshElements,3361,229.964379,0.067962,1.505972,1.506108,0.000136,16.121271,16.121279,0.000008,0.000001,0.000879,0.000020,0.000023,
PerformOverlapQuery Time,844,57.254867,0.067929,1.415338,1.415350,0.000012,16.156366,16.156443,0.000077,0.000012,0.000396,0.000080,0.000039,
LoadStartupModules,1,14.908018,0.067078,1.222649,1.289727,0.067078,1.222649,1.289727,0.067078,0.067078,0.067078,0.067078,0.000000,
STAT_FSkeletalMeshObjectGPUSkin_ProcessUpdatedDynamicData,1680,114.405949,0.066804,1.429543,1.429619,0.000076,16.114075,16.114094,0.000019,0.000006,0.007362,0.000040,0.000180,
IoDispatcherWaitForIo,852,558.864429,0.066283,0.771878,0.771976,0.000098,2.296160,2.296398,0.000238,0.000000,0.001866,0.000078,0.000159,
LocomotioStateMachine,841,58.115365,0.065870,1.675265,1.675286,0.000021,16.146423,16.146481,0.000058,0.000020,0.002001,0.000078,0.000093,
STAT_ComputeLightGrid,846,57.954244,0.065119,1.524151,1.524436,0.000285,16.121772,16.121874,0.000102,0.000024,0.000339,0.000077,0.000029,
STAT_FViewInfo_CreateSnapshot,1692,115.896706,0.065100,1.521724,1.521823,0.000099,16.120903,16.120931,0.000028,0.000009,0.000254,0.000038,0.000017,
EnhPIS_Main,840,57.988499,0.065075,1.670032,1.670330,0.000298,16.155596,16.155663,0.000067,0.000025,0.000325,0.000077,0.000032,
FGatherShadowPrimitivesTask,846,57.891275,0.064242,1.507057,1.521668,0.014611,16.120561,16.120658,0.000097,0.000014,0.014611,0.000076,0.000510,
ComputeFloorDist,841,57.041796,0.064211,1.414551,1.414609,0.000058,16.158028,16.158126,0.000098,0.000021,0.000845,0.000076,0.000046,
RHIInit,1,15.597461,0.064113,0.699168,0.763281,0.064113,0.699168,0.763281,0.064113,0.064113,0.064113,0.064113,0.000000,
DirectionalLightComponent/Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap.PersistentLevel.DirectionalLight.LightComponent0,848,57.723947,0.063873,1.429652,1.429688,0.000036,16.120088,16.120262,0.000174,0.000017,0.001282,0.000075,0.000061,
Flush Time,3365,229.120984,0.062112,1.477190,1.477190,0.000000,16.163753,16.163754,0.000001,0.000000,0.000361,0.000018,0.000034,
STAT_FEngineLoop_ProcessPlayerControllersSlateOperations,841,57.976733,0.061439,1.659951,1.660007,0.000056,16.164360,16.165770,0.001410,0.000025,0.001410,0.000073,0.000057,
FPhysicsSolverProcessPushDataTask,840,58.334925,0.061266,1.748288,1.748306,0.000018,16.147862,16.147895,0.000033,0.000010,0.000643,0.000073,0.000076,
SkeletalMesh/Game/FirstPersonArms/Character/Mesh/SK_Mannequin_Arms.SK_Mannequin_Arms,1743,118.703448,0.060691,1.430410,1.430412,0.000002,16.113985,16.114061,0.000076,0.000000,0.007372,0.000035,0.000177,
ParticlesParallelFor,4201,291.735199,0.060229,1.748408,1.748516,0.000108,16.148401,16.148453,0.000052,0.000000,0.000873,0.000014,0.000031,
FInitParticleSimulationResourcesCommand,2,24.315814,0.059638,1.346857,1.381630,0.034773,1.404243,1.429108,0.024865,0.024865,0.034773,0.029819,0.007006,
Slate::AddElements,842,57.209711,0.058083,1.435051,1.435093,0.000042,16.152709,16.152832,0.000123,0.000008,0.002955,0.000069,0.000105,
Weak-To-Strong WidgetPath,3918,269.888465,0.057751,1.648795,1.648844,0.000049,16.165899,16.165903,0.000004,0.000000,0.000190,0.000015,0.000018,
World Partition Update Streaming,843,57.175824,0.057722,1.416890,1.416950,0.000060,16.160810,16.160884,0.000074,0.000019,0.000425,0.000068,0.000029,
CanvasTextItem Time,842,57.408295,0.057655,1.496801,1.498261,0.001460,16.163534,16.163671,0.000137,0.000017,0.001460,0.000068,0.000057,
STAT_FViewInfo_DestroyAllSnapshots,846,58.300089,0.057527,1.622715,1.622728,0.000013,16.133754,16.133842,0.000088,0.000008,0.000497,0.000068,0.000061,
LaunchVisibilityTasks,846,57.892955,0.057418,1.501453,1.501518,0.000065,16.114556,16.114630,0.000074,0.000014,0.000406,0.000068,0.000034,
FPBDRigidsEvolutionGBF::ComputeIntermediateSpatialAcceleration,840,58.334703,0.057258,1.748545,1.748598,0.000053,16.148125,16.148207,0.000082,0.000012,0.000370,0.000068,0.000043,
Add View Whole Scene Shadows,846,57.891656,0.056986,1.506756,1.506873,0.000117,16.120099,16.120261,0.000162,0.000020,0.001274,0.000067,0.000059,
Add Elements Time,842,57.209715,0.056827,1.435052,1.435093,0.000041,16.152712,16.152832,0.000120,0.000006,0.002952,0.000067,0.000105,
STAT_FDynamicRHI_UnlockBuffer_RenderThread,25416,1730.196968,0.056587,1.445337,1.445338,0.000001,16.134992,16.134994,0.000002,0.000000,0.000229,0.000002,0.000005,
IncrementalPurgeGarbage,2,71.372493,0.056052,1.354833,1.382855,0.028022,1.354825,1.382855,0.028030,0.028022,0.028030,0.028026,0.000006,
UWorldPartitionSubsystem::UpdateStreamingState,843,57.175831,0.055548,1.416892,1.416949,0.000057,16.160811,16.160884,0.000073,0.000018,0.000422,0.000066,0.000028,
BodyInstanceOverlapMulti,844,57.254917,0.055334,1.415349,1.415349,0.000000,16.156377,16.156441,0.000064,0.000000,0.000378,0.000066,0.000034,
STAT_FinalizeAnimationUpdate_UpdateBounds,1683,114.085213,0.055063,1.406832,1.406834,0.000002,16.158923,16.158963,0.000040,0.000002,0.000690,0.000033,0.000026,
ComputeIntermediateSpatialAcceleration,845,58.681945,0.054792,1.748547,1.748597,0.000050,16.148127,16.148206,0.000079,0.000010,0.000367,0.000065,0.000042,
Flip Results,840,58.006114,0.054529,1.679296,1.680011,0.000715,16.160468,16.160528,0.000060,0.000021,0.000715,0.000065,0.000041,
Component CalcBounds,3702,252.085047,0.054098,1.476908,1.476911,0.000003,16.162426,16.162428,0.000002,0.000000,0.001025,0.000015,0.000025,
metasound::FRegistryContainerImpl::RegisterPendingNodes,3,55.055974,0.053863,1.232979,1.286522,0.053543,1.287152,1.287469,0.000317,0.000003,0.053543,0.017954,0.030821,
Module/MetasoundFrontend,1,18.642109,0.053642,1.232886,1.286528,0.053642,1.232886,1.286528,0.053642,0.053642,0.053642,0.053642,0.000000,
