Name,Count,CountPerSecond,TotalDurationSeconds,FirstStartSeconds,FirstFinishSeconds,FirstDurationSeconds,LastStartSeconds,LastFinishSeconds,LastDurationSeconds,MinDurationSeconds,MaxDurationSeconds,MeanDurationSeconds,DeviationDurationSeconds,
FGlobalComponentRecreateRenderStateContext::FGlobalComponentRecreateRenderStateContext,8,6.848482,0.012703,0.674152,0.674183,0.000031,1.829656,1.842294,0.012638,0.000003,0.012638,0.001588,0.004465,
FinishSpawningActor,13,0.872664,0.012612,10.470777,10.471552,0.000775,25.366868,25.367683,0.000815,0.000775,0.001334,0.000970,0.000186,
FMaterialShaderMap_IsComplete,41,148.860851,0.012570,1.646275,1.646916,0.000641,1.921698,1.921700,0.000002,0.000000,0.001125,0.000307,0.000263,
STAT_UGameEngine_Tick_CheckCaptures,1634,58.624916,0.012459,2.266104,2.268579,0.002475,30.138208,30.138212,0.000004,0.000001,0.002475,0.000008,0.000064,
FMaterialShaderMapLayoutCache_CreateLayout,29,105.379439,0.012425,1.646292,1.646915,0.000623,1.921052,1.921488,0.000436,0.000207,0.001123,0.000428,0.000205,
FCompression::CompressMemory,318,51.699112,0.012352,4.337531,4.337574,0.000043,10.488412,10.488507,0.000095,0.000000,0.000248,0.000039,0.000026,
Oodle.Encode,318,51.699129,0.012216,4.337532,4.337573,0.000041,10.488412,10.488506,0.000094,0.000000,0.000248,0.000038,0.000026,
PerformAnimEvaluation,1636,58.012847,0.012078,1.935485,1.935490,0.000005,30.136130,30.136135,0.000005,0.000002,0.000439,0.000007,0.000020,
STAT_FEyeAdaptationRTManager_ReadbackLastExposure,1633,58.765962,0.011949,2.342085,2.342096,0.000011,30.130276,30.130280,0.000004,0.000001,0.000137,0.000007,0.000005,
WaitingForIo,44,234.184559,0.011810,1.791636,1.791636,0.000000,1.978747,1.979522,0.000775,0.000000,0.007584,0.000268,0.001153,
STAT_PostVisibilityFrameSetup_Light_Visibility,1640,59.167973,0.011718,1.996361,1.996383,0.000022,29.714055,29.714059,0.000004,0.000002,0.000115,0.000007,0.000004,
STAT_FGPUBaseSkinVertexFactory_ShaderDataType_UpdateBoneData_CopyBones,4910,174.216046,0.011712,1.945362,1.945363,0.000001,30.128757,30.128759,0.000002,0.000000,0.001725,0.000002,0.000025,
FScene_AddPrimitiveSceneInfos,3303,117.023256,0.011689,1.903702,1.903702,0.000000,30.128859,30.128861,0.000002,0.000000,0.000299,0.000004,0.000009,
FTimerManager,1634,58.624189,0.011579,2.265463,2.265466,0.000003,30.137912,30.137917,0.000005,0.000001,0.000117,0.000007,0.000007,
Text Layout,10,32.077293,0.011575,1.961269,1.970148,0.008879,2.272771,2.273016,0.000245,0.000047,0.008879,0.001157,0.002759,
Shape Bidirectional Text,10,32.078837,0.011433,1.961278,1.970117,0.008839,2.272775,2.273010,0.000235,0.000044,0.008839,0.001143,0.002750,
ConvertQueryHit,1666,59.103812,0.011390,1.948708,1.948712,0.000004,30.136394,30.136399,0.000005,0.000001,0.000446,0.000007,0.000013,
MaterialPostLoad,26,94.433165,0.011377,1.646224,1.646931,0.000707,1.921010,1.921551,0.000541,0.000012,0.001161,0.000438,0.000271,
DeferredShadingSceneRenderer ViewExtensionPreRenderView,1640,58.295205,0.011372,1.996207,1.996219,0.000012,30.128877,30.128881,0.000004,0.000002,0.000200,0.000007,0.000010,
BeginInitTextLocalization,3,794.070937,0.011344,0.529718,0.533496,0.003778,0.529713,0.533496,0.003783,0.003778,0.003783,0.003781,0.000003,
CompileBarriers,3276,116.036557,0.011307,1.903784,1.903785,0.000001,30.136265,30.136266,0.000001,0.000000,0.000095,0.000003,0.000004,
Perception System,1634,58.624725,0.011274,2.265757,2.265762,0.000005,30.137949,30.137956,0.000007,0.000002,0.000645,0.000007,0.000019,
Collisions::MidPhase,1633,59.010385,0.011205,2.425264,2.425287,0.000023,30.098354,30.098359,0.000005,0.000001,0.000273,0.000007,0.000010,
Update Resource Streaming,1634,58.627661,0.011167,2.269820,2.269823,0.000003,30.140618,30.140623,0.000005,0.000002,0.000081,0.000007,0.000003,
UpdateUniformBuffers,1641,58.139444,0.011112,1.903739,1.903741,0.000002,30.128981,30.128983,0.000002,0.000000,0.000945,0.000007,0.000026,
ConditionalCollectGarbage,1634,58.624828,0.011093,2.266053,2.266061,0.000008,30.138198,30.138203,0.000005,0.000002,0.000123,0.000007,0.000004,
FPluginManager::ConfigureEnabledPlugins,2,2.130347,0.011027,0.617574,0.626578,0.009004,1.554365,1.556388,0.002023,0.002023,0.009004,0.005513,0.004936,
SerializeExport,514,1467.879428,0.011025,1.642339,1.642371,0.000032,1.991212,1.992504,0.001292,0.000000,0.001292,0.000021,0.000076,
UMaterial::CacheResourceShadersForRendering,26,94.436252,0.010997,1.646233,1.646930,0.000697,1.921046,1.921551,0.000505,0.000007,0.001135,0.000423,0.000267,
Get Batched Element Time,1774,63.047767,0.010983,2.001544,2.001546,0.000002,30.138936,30.138940,0.000004,0.000000,0.000072,0.000006,0.000003,
Buffers,3276,116.036544,0.010910,1.903794,1.903794,0.000000,30.136279,30.136279,0.000000,0.000000,0.000027,0.000003,0.000003,
STAT_ProcessSinglePushedData_Internal,1634,58.970933,0.010671,2.389655,2.389656,0.000001,30.098220,30.098221,0.000001,0.000000,0.005722,0.000007,0.000143,
STAT_NiagaraPostActorTick_GT,1634,58.624689,0.010597,2.265969,2.265978,0.000009,30.138180,30.138185,0.000005,0.000001,0.000095,0.000006,0.000004,
EnhPIS_Delegates,6532,234.450355,0.010533,2.275077,2.275077,0.000000,30.135985,30.135986,0.000001,0.000000,0.000471,0.000002,0.000010,
UWorld::BlockTillLevelStreamingCompleted,1,95.365249,0.010486,1.950659,1.961145,0.010486,1.950659,1.961145,0.010486,0.010486,0.010486,0.010486,0.000000,
FTimerManager_Tick,1634,58.624189,0.010482,2.265463,2.265465,0.000002,30.137913,30.137917,0.000004,0.000001,0.000116,0.000006,0.000007,
PlayFirstPreLoadScreen,2,181.537624,0.010480,1.536951,1.546774,0.009823,1.547311,1.547968,0.000657,0.000657,0.009823,0.005240,0.006481,
PlayFirstPreLoadScreen - FPreLoadScreenManager::Get()->Initialize,2,181.554103,0.010477,1.536952,1.546773,0.009821,1.547312,1.547968,0.000656,0.000656,0.009821,0.005239,0.006481,
MergeRenderPasses,3275,116.410268,0.010442,2.003007,2.003011,0.000004,30.136264,30.136264,0.000000,0.000000,0.000111,0.000003,0.000004,
SerializeObject,502,1433.622152,0.010410,1.642341,1.642370,0.000029,1.991215,1.992503,0.001288,0.000000,0.001288,0.000021,0.000077,
FXSystem,1634,58.624788,0.010380,2.266028,2.266052,0.000024,30.138192,30.138197,0.000005,0.000002,0.000072,0.000006,0.000003,
FRDGBuilder::AllocatePooledBuffers,3276,116.036557,0.010325,1.903790,1.903790,0.000000,30.136272,30.136272,0.000000,0.000000,0.000077,0.000003,0.000003,
FSlateApplication::Create(),1,97.106234,0.010298,0.732783,0.743081,0.010298,0.732783,0.743081,0.010298,0.010298,0.010298,0.010298,0.000000,
LandscapeSubsystem Tick,1634,58.624292,0.010262,2.265536,2.265735,0.000199,30.137935,30.137941,0.000006,0.000001,0.000199,0.000006,0.000006,
CreateExport,514,1473.260607,0.010138,1.642325,1.642339,0.000014,1.991135,1.991211,0.000076,0.000000,0.002426,0.000020,0.000148,
FImgMediaSceneViewExtension::BeginRenderViewFamily,1635,58.060750,0.010110,1.978457,1.978468,0.000011,30.138613,30.138617,0.000004,0.000001,0.000116,0.000006,0.000004,
Update Kinematics On Deferred SkelMeshes,1633,58.619027,0.010059,2.279516,2.279519,0.000003,30.137361,30.137365,0.000004,0.000002,0.000266,0.000006,0.000008,
TickAssetPlayerInstance,1634,58.836164,0.010042,2.279261,2.279264,0.000003,30.051289,30.051296,0.000007,0.000002,0.000488,0.000006,0.000020,
DynamicRelevance,1640,58.459985,0.009963,1.996850,1.996851,0.000001,30.050225,30.050227,0.000002,0.000000,0.000823,0.000006,0.000025,
ParallelPluginEnabling,2,2.132403,0.009956,0.617785,0.626428,0.008643,1.554381,1.555694,0.001313,0.001313,0.008643,0.004978,0.005183,
Slate::AddBoxElements,1634,58.629506,0.009807,2.273335,2.273340,0.000005,30.143256,30.143261,0.000005,0.000002,0.000099,0.000006,0.000005,
FLandscapeSceneViewExtension::PreInitViews_RenderThread,1640,58.295758,0.009731,1.996715,1.996737,0.000022,30.129119,30.129122,0.000003,0.000001,0.000572,0.000006,0.000024,
FStreamingPauseRenderingModule::EndStreamingPause,1,103.305785,0.009680,1.951464,1.961144,0.009680,1.951464,1.961144,0.009680,0.009680,0.009680,0.009680,0.000000,
FindPathToWidget,1651,58.570425,0.009608,1.952581,1.952584,0.000003,30.140861,30.140869,0.000008,0.000000,0.000075,0.000006,0.000002,
LLM Init,1,104.220948,0.009595,0.487885,0.497480,0.009595,0.487885,0.497480,0.009595,0.009595,0.009595,0.009595,0.000000,
STAT_glUncompressShader,763,123.553689,0.009507,4.338045,4.338048,0.000003,10.513454,10.513498,0.000044,0.000001,0.000147,0.000012,0.000011,
STAT_ConditionalCollectGarbage,1634,58.624839,0.009498,2.266058,2.266061,0.000003,30.138198,30.138203,0.000005,0.000002,0.000122,0.000006,0.000004,
RegisterComponent,111,4.727947,0.009410,1.890176,1.890198,0.000022,25.367275,25.367597,0.000322,0.000001,0.000853,0.000085,0.000139,
FPBDRigidsEvolutionGBF::ParallelSolve,1633,59.010752,0.009384,2.425495,2.425828,0.000333,30.098415,30.098418,0.000003,0.000001,0.000566,0.000006,0.000019,
CharacterMesh0,1641,58.278192,0.009344,1.978382,1.978385,0.000003,30.136425,30.136428,0.000003,0.000000,0.000264,0.000006,0.000008,
Load Font,5,-1050.420168,0.009322,2.000874,2.001172,0.000298,1.995763,1.996114,0.000351,0.000186,0.008150,0.001864,0.003514,
FAudioDevice_UpdateSoundClasses,1634,59.182483,0.009106,2.361768,2.361770,0.000002,29.971286,29.971289,0.000003,0.000001,0.001042,0.000006,0.000029,
STAT_AudioThread_RunCommandOnGameThread,3269,115.455011,0.009095,1.829285,1.829286,0.000001,30.143341,30.143344,0.000003,0.000000,0.000138,0.000003,0.000004,
STAT_FGenericStatsUpdater_DoUpdateStats,27,1.132493,0.009028,4.304794,4.304900,0.000106,28.144859,28.146005,0.001146,0.000033,0.001146,0.000334,0.000237,
BeginRenderingDebugCanvas,1633,58.787064,0.008923,2.357846,2.357848,0.000002,30.136061,30.136066,0.000005,0.000001,0.000133,0.000005,0.000005,
ULandscapeSubsystem::Tick,1634,58.624292,0.008869,2.265536,2.265735,0.000199,30.137936,30.137941,0.000005,0.000001,0.000199,0.000005,0.000006,
PostLoadObjects GT,184,527.365694,0.008819,1.645476,1.645478,0.000002,1.992651,1.994380,0.001729,0.000000,0.001729,0.000048,0.000177,
Event_DeferredPostLoad,184,527.365694,0.008788,1.645476,1.645478,0.000002,1.992651,1.994380,0.001729,0.000000,0.001729,0.000048,0.000177,
MountPaksAfterEarlyStartupScreen,1,113.960114,0.008775,1.547972,1.556747,0.008775,1.547972,1.556747,0.008775,0.008775,0.008775,0.008775,0.000000,
Process,296,9.968609,0.008755,0.757285,0.757288,0.000003,30.450486,30.450494,0.000008,0.000002,0.005303,0.000030,0.000309,
STAT_FEngineLoop_Tick_AutomationWorker,1634,58.631010,0.008720,2.274104,2.274109,0.000005,30.143310,30.143315,0.000005,0.000001,0.000094,0.000005,0.000003,
TPBDRigidClustering<>::UnionClusterGroups,1634,59.046344,0.008714,2.425118,2.425122,0.000004,30.098292,30.098296,0.000004,0.000001,0.000982,0.000005,0.000025,
PostLoadDeferredObjectsTime,184,527.368717,0.008697,1.645476,1.645477,0.000001,1.992651,1.994378,0.001727,0.000000,0.001727,0.000047,0.000177,
Overall AI Time,1634,58.624727,0.008656,2.265758,2.265762,0.000004,30.137951,30.137956,0.000005,0.000001,0.000642,0.000005,0.000019,
FScene_VirtualShadowCacheUpdate,1640,58.292186,0.008650,1.994723,1.994725,0.000002,30.128851,30.128854,0.000003,0.000001,0.000199,0.000005,0.000006,
FRenderCommandFence::BeginFence,1651,57.663714,0.008648,1.511804,1.511822,0.000018,30.143324,30.143328,0.000004,0.000001,0.000107,0.000005,0.000004,
Camera ProcessViewRotation,1633,58.620649,0.008606,2.279006,2.279007,0.000001,30.136081,30.136084,0.000003,0.000001,0.001637,0.000005,0.000042,
Delete Resources,1656,57.917610,0.008585,1.538213,1.538214,0.000001,30.130549,30.130553,0.000004,0.000000,0.000097,0.000005,0.000004,
CreateAsyncPackagesFromQueue,73,208.381504,0.008581,1.640770,1.641043,0.000273,1.991088,1.991089,0.000001,0.000000,0.005304,0.000118,0.000619,
FMaterialRenderProxy::UpdateDeferredCachedUniformExpressions,3276,114.591848,0.008552,1.547657,1.547660,0.000003,30.136077,30.136078,0.000001,0.000000,0.000254,0.000003,0.000006,
Init Projected Shadow,1640,58.295379,0.008480,1.997049,1.997050,0.000001,30.129636,30.129639,0.000003,0.000001,0.000563,0.000005,0.000021,
STAT_EndDrawingViewport_Dispatch,1634,57.184177,0.008449,1.562040,1.562043,0.000003,30.136375,30.136378,0.000003,0.000001,0.000215,0.000005,0.000007,
FPBDRigidsEvolutionGBF::Integrate,1633,59.010204,0.008339,2.425138,2.425187,0.000049,30.098312,30.098318,0.000006,0.000001,0.000061,0.000005,0.000004,
FRDGBuilder::CreateViews,3276,116.036532,0.008328,1.903795,1.903795,0.000000,30.136283,30.136283,0.000000,0.000000,0.000089,0.000003,0.000003,
Parameter Update,1634,59.046349,0.008183,2.425113,2.425116,0.000003,30.098286,30.098289,0.000003,0.000001,0.000140,0.000005,0.000005,
STAT_ResetTickGroup,11431,410.320831,0.008138,2.279484,2.279485,0.000001,30.138172,30.138172,0.000000,0.000000,0.000526,0.000001,0.000006,
UWorldPartitionStreamingPolicy::UpdateStreamingSources,1636,58.040216,0.008107,1.950686,1.950688,0.000002,30.138036,30.138038,0.000002,0.000001,0.000503,0.000005,0.000016,
ApplySimCallbacks,1635,59.082487,0.008075,2.425110,2.425112,0.000002,30.098281,30.098285,0.000004,0.000000,0.000125,0.000005,0.000005,
Acceleration Structure Reset,818,29.454690,0.008068,2.280489,2.280490,0.000001,30.051952,30.051958,0.000006,0.000001,0.000345,0.000010,0.000018,
STAT_FEngineLoop_WaitForMovieToFinish,1633,58.618473,0.007915,2.282740,2.282743,0.000003,30.140847,30.140852,0.000005,0.000001,0.000192,0.000005,0.000005,
MyUMG_C [ListView_97(STableViewBase.cpp(66))],1634,58.629544,0.007846,2.273299,2.273300,0.000001,30.143204,30.143207,0.000003,0.000001,0.000072,0.000005,0.000003,
Gathering WaveInstances,1634,59.182470,0.007828,2.361775,2.361777,0.000002,29.971299,29.971302,0.000003,0.000001,0.000559,0.000005,0.000019,
FGameThreadAudioTask.AudioSendResults,3268,117.262134,0.007809,2.274160,2.274162,0.000002,30.143342,30.143344,0.000002,0.000000,0.000137,0.000002,0.000004,
UpdateSpeedTreeWind,1634,58.624702,0.007801,2.265982,2.266028,0.000046,30.138190,30.138192,0.000002,0.000001,0.000079,0.000005,0.000004,
STAT_Media_TickInput,1634,58.626896,0.007757,2.264595,2.264599,0.000004,30.135758,30.135762,0.000004,0.000001,0.000724,0.000005,0.000018,
MergeGatherDynamicMeshElementContexts,1640,58.459987,0.007691,1.996849,1.996850,0.000001,30.050223,30.050225,0.000002,0.000001,0.000244,0.000005,0.000010,
UObjectBaseInit,1,130.497194,0.007663,0.664948,0.672611,0.007663,0.664948,0.672611,0.007663,0.007663,0.007663,0.007663,0.000000,
FAsyncTask::FinishThreadedWork,2298,77.702426,0.007631,0.507863,0.507864,0.000001,30.082227,30.082229,0.000002,0.000000,0.000427,0.000003,0.000013,
DiscoverAllPlugins,1,131.285283,0.007617,0.521331,0.528948,0.007617,0.521331,0.528948,0.007617,0.007617,0.007617,0.007617,0.000000,
UpdatePrimitiveTransform,1641,58.139621,0.007582,1.903703,1.903704,0.000001,30.128860,30.128861,0.000001,0.000000,0.000087,0.000005,0.000007,
FMobileSceneRenderer_RenderModulatedShadowProjections,1640,58.308404,0.007573,2.009354,2.009357,0.000003,30.135657,30.135660,0.000003,0.000001,0.000197,0.000005,0.000007,
PushEventCommand,3268,116.089991,0.007492,1.978132,1.978133,0.000001,30.128706,30.128707,0.000001,0.000000,0.000140,0.000002,0.000006,
STAT_FMsgLogf,1461,48.789946,0.007485,0.486377,0.486384,0.000007,30.431054,30.431071,0.000017,0.000000,0.000539,0.000005,0.000023,
STAT_Media_TickFetch,1634,58.630701,0.007388,2.268888,2.268892,0.000004,30.138244,30.138246,0.000002,0.000001,0.000090,0.000005,0.000003,
OcclusionSubmittedFence Wait,1640,58.295794,0.007368,1.996765,1.996766,0.000001,30.129153,30.129155,0.000002,0.000000,0.000579,0.000004,0.000025,
UpdateFastVRamConfig,1634,58.046031,0.007290,1.978702,1.978704,0.000002,30.128771,30.128775,0.000004,0.000001,0.000134,0.000004,0.000005,
STAT_UEngine_TickDeferredCommands,1634,58.631130,0.007261,2.274262,2.274263,0.000001,30.143413,30.143416,0.000003,0.000000,0.001128,0.000004,0.000036,
Collisions::BroadPhase::Spatial,1633,59.010360,0.007247,2.425246,2.425263,0.000017,30.098349,30.098353,0.000004,0.000001,0.000174,0.000004,0.000007,
BP_FirstPersonCharacter_C,1634,57.963866,0.007207,1.947347,1.947490,0.000143,30.137319,30.137323,0.000004,0.000000,0.000143,0.000004,0.000005,
UWorld::UpdateLevelStreaming,1643,58.172926,0.007131,1.894982,1.894985,0.000003,30.138358,30.138361,0.000003,0.000000,0.000089,0.000004,0.000003,
metasound::FSearchEngineCore::Prime,3,396.196513,0.007105,1.769063,1.775932,0.006869,1.776402,1.776635,0.000233,0.000003,0.006869,0.002368,0.003899,
MetaSound::SearchEngineQuery::Update,12,1584.995377,0.007100,1.769063,1.775927,0.006864,1.776575,1.776634,0.000059,0.000000,0.006864,0.000592,0.001976,
FP_Idle,1634,58.836168,0.007078,2.279262,2.279264,0.000002,30.051290,30.051295,0.000005,0.000001,0.000483,0.000004,0.000017,
RenderUtilsInit,1,141.282848,0.007078,1.497794,1.504872,0.007078,1.497794,1.504872,0.007078,0.007078,0.007078,0.007078,0.000000,
FPrimitiveSceneInfo_AddToScene,322,13.767691,0.007047,1.994776,1.994794,0.000018,25.382845,25.382866,0.000021,0.000008,0.000175,0.000022,0.000012,
Gathering Sleeping Event Data,1634,59.047610,0.006948,2.425862,2.425864,0.000002,30.098445,30.098447,0.000002,0.000000,0.000842,0.000004,0.000021,
GPU Particle Tick Time,1634,58.094869,0.006860,2.009003,2.009007,0.000004,30.135409,30.135411,0.000002,0.000001,0.000065,0.000004,0.000002,
FinishCleanUp,1639,58.825552,0.006820,2.266744,2.266746,0.000002,30.128782,30.128786,0.000004,0.000001,0.000364,0.000004,0.000013,
PostRenderAllViewports_RenderThread,1633,58.787005,0.006810,2.357789,2.357790,0.000001,30.136034,30.136037,0.000003,0.000001,0.001708,0.000004,0.000042,
FReturnGraphTask,11491,408.331367,0.006777,1.996811,1.996811,0.000000,30.138171,30.138171,0.000000,0.000000,0.000449,0.000001,0.000004,
Reset Marshalling Data,1634,59.047674,0.006668,2.425948,2.425949,0.000001,30.098501,30.098503,0.000002,0.000001,0.000426,0.000004,0.000013,
STAT_PostVisibilityFrameSetup,1640,58.295191,0.006483,1.996841,1.996846,0.000005,30.129520,30.129522,0.000002,0.000000,0.000871,0.000004,0.000025,
NotifyRegistrationComplete,1,156.274418,0.006399,1.783687,1.790086,0.006399,1.783687,1.790086,0.006399,0.006399,0.006399,0.006399,0.000000,
UEnvQueryManager,1634,58.624727,0.006373,2.265765,2.265845,0.000080,30.137958,30.137963,0.000005,0.000001,0.000229,0.000004,0.000006,
FNiagaraGpuComputeDispatch_UpdateInstanceCountManager,1634,58.082456,0.006362,1.996692,1.996694,0.000002,30.129109,30.129111,0.000002,0.000000,0.000528,0.000004,0.000018,
Proj Shadow drawing,1640,58.308406,0.006342,2.009355,2.009357,0.000002,30.135658,30.135660,0.000002,0.000001,0.000197,0.000004,0.000006,
Slate::AddRoundedBoxElements,1634,58.629513,0.006309,2.273341,2.273343,0.000002,30.143261,30.143264,0.000003,0.000001,0.000071,0.000004,0.000003,
STAT_Collisions_ProcessNewMidPhases,3266,118.020839,0.006253,2.425285,2.425287,0.000002,30.098364,30.098364,0.000000,0.000000,0.000313,0.000002,0.000009,
Char Physics Interation,1633,58.620595,0.006245,2.279317,2.279319,0.000002,30.136418,30.136421,0.000003,0.000001,0.000287,0.000004,0.000008,
STAT_RenderViewFamily_RenderThread_MemStats,1634,58.618697,0.006219,2.260912,2.260915,0.000003,30.135975,30.135977,0.000002,0.000001,0.000076,0.000004,0.000004,
BeginDrawingCommand,1634,58.043725,0.006214,1.977514,1.977516,0.000002,30.128703,30.128705,0.000002,0.000000,0.001222,0.000004,0.000031,
STAT_UpdateDeferredCachedUniformExpressions,3276,114.591852,0.006181,1.547658,1.547659,0.000001,30.136077,30.136078,0.000001,0.000000,0.000254,0.000002,0.000005,
MapOcclusionResults,1634,58.082518,0.006090,1.996768,1.996769,0.000001,30.129156,30.129157,0.000001,0.000000,0.000722,0.000004,0.000034,
Collisions::NarrowPhase,1633,59.010430,0.006017,2.425289,2.425391,0.000102,30.098361,30.098363,0.000002,0.000000,0.000800,0.000004,0.000024,
Capture Solver Data,1633,59.011422,0.005999,2.425884,2.425887,0.000003,30.098491,30.098493,0.000002,0.000001,0.000567,0.000004,0.000017,
FPBDRigidsEvolutionGBF::PreIntegrateCallback,1633,59.010213,0.005995,2.425136,2.425138,0.000002,30.098309,30.098312,0.000003,0.000001,0.001396,0.000004,0.000035,
STAT_ShadowSceneOctreeTraversal,1640,58.295394,0.005933,1.997061,1.997062,0.000001,30.129642,30.129644,0.000002,0.000000,0.000341,0.000004,0.000011,
STAT_SkylightCaptures,1634,58.624929,0.005925,2.266109,2.268577,0.002468,30.138209,30.138211,0.000002,0.000000,0.002468,0.000004,0.000063,
FMeshElementCollector_Finish,3280,116.589001,0.005877,1.996815,1.996816,0.000001,30.129828,30.129829,0.000001,0.000000,0.000539,0.000002,0.000011,
