platform,algorithm,baseline_package_id,device_model,soc,os_version,version,level,payload_profile,iteration_index,input_size,compressed_size,compression_ratio,compress_us,throughput_mbps,input_hash,compressed_output_hash,decompress_us,decompressed_output_hash,roundtrip_hash_match,roundtrip_byte_match,status
Android,zstd,compression-bench-zstd-19-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,19,low_compressibility,0,1048576,946249,1.108140,306463,3.263037,31bf0a2c90ad6cea,65a328c0a06f5e00,727,31bf0a2c90ad6cea,true,true,passed
Android,zstd,compression-bench-zstd-19-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,19,low_compressibility,1,1048576,946249,1.108140,310290,3.222792,31bf0a2c90ad6cea,65a328c0a06f5e00,706,31bf0a2c90ad6cea,true,true,passed
Android,zstd,compression-bench-zstd-19-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,19,low_compressibility,2,1048576,946249,1.108140,301187,3.320196,31bf0a2c90ad6cea,65a328c0a06f5e00,738,31bf0a2c90ad6cea,true,true,passed
Android,zstd,compression-bench-zstd-19-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,19,low_compressibility,3,1048576,946249,1.108140,306868,3.258730,31bf0a2c90ad6cea,65a328c0a06f5e00,668,31bf0a2c90ad6cea,true,true,passed
Android,zstd,compression-bench-zstd-19-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,19,low_compressibility,4,1048576,946249,1.108140,337182,2.965757,31bf0a2c90ad6cea,65a328c0a06f5e00,774,31bf0a2c90ad6cea,true,true,passed
Android,lz4,compression-bench-lz4-1-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,pso_like,0,65536,5870,11.164566,239,261.506276,7545158f165814bb,610fdbac05f151f6,33,7545158f165814bb,true,true,passed
Android,lz4,compression-bench-lz4-1-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,pso_like,1,65536,5870,11.164566,238,262.605042,7545158f165814bb,610fdbac05f151f6,32,7545158f165814bb,true,true,passed
Android,lz4,compression-bench-lz4-1-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,pso_like,2,65536,5870,11.164566,235,265.957447,7545158f165814bb,610fdbac05f151f6,31,7545158f165814bb,true,true,passed
Android,lz4,compression-bench-lz4-1-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,pso_like,3,65536,5870,11.164566,273,228.937729,7545158f165814bb,610fdbac05f151f6,31,7545158f165814bb,true,true,passed
Android,lz4,compression-bench-lz4-1-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,pso_like,4,65536,5870,11.164566,235,265.957447,7545158f165814bb,610fdbac05f151f6,29,7545158f165814bb,true,true,passed
Android,lz4,compression-bench-lz4-1-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,pso_like,0,262144,20306,12.909682,1103,226.654578,5c1552df8030fce4,2d235c8aa258401a,96,5c1552df8030fce4,true,true,passed
Android,lz4,compression-bench-lz4-1-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,pso_like,1,262144,20306,12.909682,1079,231.696015,5c1552df8030fce4,2d235c8aa258401a,95,5c1552df8030fce4,true,true,passed
Android,lz4,compression-bench-lz4-1-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,pso_like,2,262144,20306,12.909682,1064,234.962406,5c1552df8030fce4,2d235c8aa258401a,106,5c1552df8030fce4,true,true,passed
Android,lz4,compression-bench-lz4-1-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,pso_like,3,262144,20306,12.909682,1058,236.294896,5c1552df8030fce4,2d235c8aa258401a,92,5c1552df8030fce4,true,true,passed
Android,lz4,compression-bench-lz4-1-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,pso_like,4,262144,20306,12.909682,1053,237.416904,5c1552df8030fce4,2d235c8aa258401a,93,5c1552df8030fce4,true,true,passed
Android,lz4,compression-bench-lz4-1-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,pso_like,0,1048576,80444,13.034857,4469,223.763706,5236623b1e38a3a3,f3c115d02fe73358,729,5236623b1e38a3a3,true,true,passed
Android,lz4,compression-bench-lz4-1-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,pso_like,1,1048576,80444,13.034857,4350,229.885057,5236623b1e38a3a3,f3c115d02fe73358,807,5236623b1e38a3a3,true,true,passed
Android,lz4,compression-bench-lz4-1-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,pso_like,2,1048576,80444,13.034857,4350,229.885057,5236623b1e38a3a3,f3c115d02fe73358,755,5236623b1e38a3a3,true,true,passed
Android,lz4,compression-bench-lz4-1-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,pso_like,3,1048576,80444,13.034857,4375,228.571429,5236623b1e38a3a3,f3c115d02fe73358,723,5236623b1e38a3a3,true,true,passed
Android,lz4,compression-bench-lz4-1-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,pso_like,4,1048576,80444,13.034857,4398,227.376080,5236623b1e38a3a3,f3c115d02fe73358,731,5236623b1e38a3a3,true,true,passed
Android,lz4,compression-bench-lz4-1-high_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,high_compressibility,0,65536,7996,8.196098,231,270.562771,2772eb7b5d580d96,2090c47f9b47efbc,23,2772eb7b5d580d96,true,true,passed
Android,lz4,compression-bench-lz4-1-high_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,high_compressibility,1,65536,7996,8.196098,231,270.562771,2772eb7b5d580d96,2090c47f9b47efbc,23,2772eb7b5d580d96,true,true,passed
Android,lz4,compression-bench-lz4-1-high_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,high_compressibility,2,65536,7996,8.196098,230,271.739130,2772eb7b5d580d96,2090c47f9b47efbc,22,2772eb7b5d580d96,true,true,passed
Android,lz4,compression-bench-lz4-1-high_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,high_compressibility,3,65536,7996,8.196098,229,272.925764,2772eb7b5d580d96,2090c47f9b47efbc,21,2772eb7b5d580d96,true,true,passed
Android,lz4,compression-bench-lz4-1-high_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,high_compressibility,4,65536,7996,8.196098,229,272.925764,2772eb7b5d580d96,2090c47f9b47efbc,21,2772eb7b5d580d96,true,true,passed
Android,lz4,compression-bench-lz4-1-high_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,high_compressibility,0,262144,30394,8.624860,1197,208.855472,dcf9578e5a22ffc3,8b8041ba0c52193a,52,dcf9578e5a22ffc3,true,true,passed
Android,lz4,compression-bench-lz4-1-high_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,high_compressibility,1,262144,30394,8.624860,1130,221.238938,dcf9578e5a22ffc3,8b8041ba0c52193a,53,dcf9578e5a22ffc3,true,true,passed
Android,lz4,compression-bench-lz4-1-high_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,high_compressibility,2,262144,30394,8.624860,1126,222.024867,dcf9578e5a22ffc3,8b8041ba0c52193a,52,dcf9578e5a22ffc3,true,true,passed
Android,lz4,compression-bench-lz4-1-high_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,high_compressibility,3,262144,30394,8.624860,1172,213.310580,dcf9578e5a22ffc3,8b8041ba0c52193a,52,dcf9578e5a22ffc3,true,true,passed
Android,lz4,compression-bench-lz4-1-high_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,high_compressibility,4,262144,30394,8.624860,1094,228.519196,dcf9578e5a22ffc3,8b8041ba0c52193a,52,dcf9578e5a22ffc3,true,true,passed
Android,lz4,compression-bench-lz4-1-high_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,high_compressibility,0,1048576,121421,8.635870,4698,212.856535,c8116c5bb5e46840,9362897ed8a5cd74,570,c8116c5bb5e46840,true,true,passed
Android,lz4,compression-bench-lz4-1-high_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,high_compressibility,1,1048576,121421,8.635870,4651,215.007525,c8116c5bb5e46840,9362897ed8a5cd74,565,c8116c5bb5e46840,true,true,passed
Android,lz4,compression-bench-lz4-1-high_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,high_compressibility,2,1048576,121421,8.635870,4641,215.470804,c8116c5bb5e46840,9362897ed8a5cd74,567,c8116c5bb5e46840,true,true,passed
Android,lz4,compression-bench-lz4-1-high_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,high_compressibility,3,1048576,121421,8.635870,4626,216.169477,c8116c5bb5e46840,9362897ed8a5cd74,570,c8116c5bb5e46840,true,true,passed
Android,lz4,compression-bench-lz4-1-high_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,high_compressibility,4,1048576,121421,8.635870,4658,214.684414,c8116c5bb5e46840,9362897ed8a5cd74,557,c8116c5bb5e46840,true,true,passed
Android,lz4,compression-bench-lz4-1-low_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,low_compressibility,0,65536,60928,1.075630,334,187.125749,3d44fc31249b7fea,8bf3fcfbce28464f,16,3d44fc31249b7fea,true,true,passed
Android,lz4,compression-bench-lz4-1-low_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,low_compressibility,1,65536,60928,1.075630,334,187.125749,3d44fc31249b7fea,8bf3fcfbce28464f,16,3d44fc31249b7fea,true,true,passed
Android,lz4,compression-bench-lz4-1-low_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,low_compressibility,2,65536,60928,1.075630,335,186.567164,3d44fc31249b7fea,8bf3fcfbce28464f,17,3d44fc31249b7fea,true,true,passed
Android,lz4,compression-bench-lz4-1-low_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,low_compressibility,3,65536,60928,1.075630,334,187.125749,3d44fc31249b7fea,8bf3fcfbce28464f,16,3d44fc31249b7fea,true,true,passed
Android,lz4,compression-bench-lz4-1-low_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,low_compressibility,4,65536,60928,1.075630,334,187.125749,3d44fc31249b7fea,8bf3fcfbce28464f,16,3d44fc31249b7fea,true,true,passed
Android,lz4,compression-bench-lz4-1-low_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,low_compressibility,0,262144,243687,1.075741,1547,161.603103,847d87b26df4af9b,9c57e7204b30e9b8,65,847d87b26df4af9b,true,true,passed
Android,lz4,compression-bench-lz4-1-low_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,low_compressibility,1,262144,243687,1.075741,1547,161.603103,847d87b26df4af9b,9c57e7204b30e9b8,64,847d87b26df4af9b,true,true,passed
Android,lz4,compression-bench-lz4-1-low_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,low_compressibility,2,262144,243687,1.075741,1544,161.917098,847d87b26df4af9b,9c57e7204b30e9b8,65,847d87b26df4af9b,true,true,passed
Android,lz4,compression-bench-lz4-1-low_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,low_compressibility,3,262144,243687,1.075741,1539,162.443145,847d87b26df4af9b,9c57e7204b30e9b8,63,847d87b26df4af9b,true,true,passed
Android,lz4,compression-bench-lz4-1-low_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,low_compressibility,4,262144,243687,1.075741,1539,162.443145,847d87b26df4af9b,9c57e7204b30e9b8,64,847d87b26df4af9b,true,true,passed
Android,lz4,compression-bench-lz4-1-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,low_compressibility,0,1048576,974802,1.075681,6692,149.432158,31bf0a2c90ad6cea,2deea2ef2b8e21a3,646,31bf0a2c90ad6cea,true,true,passed
Android,lz4,compression-bench-lz4-1-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,low_compressibility,1,1048576,974802,1.075681,6645,150.489090,31bf0a2c90ad6cea,2deea2ef2b8e21a3,623,31bf0a2c90ad6cea,true,true,passed
Android,lz4,compression-bench-lz4-1-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,low_compressibility,2,1048576,974802,1.075681,6796,147.145380,31bf0a2c90ad6cea,2deea2ef2b8e21a3,671,31bf0a2c90ad6cea,true,true,passed
Android,lz4,compression-bench-lz4-1-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,low_compressibility,3,1048576,974802,1.075681,6667,149.992500,31bf0a2c90ad6cea,2deea2ef2b8e21a3,678,31bf0a2c90ad6cea,true,true,passed
Android,lz4,compression-bench-lz4-1-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,1,low_compressibility,4,1048576,974802,1.075681,6635,150.715901,31bf0a2c90ad6cea,2deea2ef2b8e21a3,641,31bf0a2c90ad6cea,true,true,passed
Android,lz4,compression-bench-lz4-9-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,pso_like,0,65536,3734,17.551152,1689,37.004144,7545158f165814bb,5220d0e5592ff337,15,7545158f165814bb,true,true,passed
Android,lz4,compression-bench-lz4-9-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,pso_like,1,65536,3734,17.551152,1733,36.064628,7545158f165814bb,5220d0e5592ff337,15,7545158f165814bb,true,true,passed
Android,lz4,compression-bench-lz4-9-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,pso_like,2,65536,3734,17.551152,1665,37.537538,7545158f165814bb,5220d0e5592ff337,14,7545158f165814bb,true,true,passed
Android,lz4,compression-bench-lz4-9-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,pso_like,3,65536,3734,17.551152,1710,36.549708,7545158f165814bb,5220d0e5592ff337,14,7545158f165814bb,true,true,passed
Android,lz4,compression-bench-lz4-9-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,pso_like,4,65536,3734,17.551152,1643,38.040170,7545158f165814bb,5220d0e5592ff337,13,7545158f165814bb,true,true,passed
Android,lz4,compression-bench-lz4-9-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,pso_like,0,262144,13633,19.228636,6936,36.043829,5c1552df8030fce4,9cc6cb5db4747e1c,57,5c1552df8030fce4,true,true,passed
Android,lz4,compression-bench-lz4-9-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,pso_like,1,262144,13633,19.228636,7043,35.496237,5c1552df8030fce4,9cc6cb5db4747e1c,54,5c1552df8030fce4,true,true,passed
Android,lz4,compression-bench-lz4-9-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,pso_like,2,262144,13633,19.228636,6984,35.796105,5c1552df8030fce4,9cc6cb5db4747e1c,56,5c1552df8030fce4,true,true,passed
Android,lz4,compression-bench-lz4-9-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,pso_like,3,262144,13633,19.228636,6968,35.878301,5c1552df8030fce4,9cc6cb5db4747e1c,56,5c1552df8030fce4,true,true,passed
Android,lz4,compression-bench-lz4-9-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,pso_like,4,262144,13633,19.228636,6943,36.007490,5c1552df8030fce4,9cc6cb5db4747e1c,56,5c1552df8030fce4,true,true,passed
Android,lz4,compression-bench-lz4-9-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,pso_like,0,1048576,53354,19.653184,28001,35.713010,5236623b1e38a3a3,57cd5b13a7a47d23,672,5236623b1e38a3a3,true,true,passed
Android,lz4,compression-bench-lz4-9-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,pso_like,1,1048576,53354,19.653184,27929,35.805077,5236623b1e38a3a3,57cd5b13a7a47d23,585,5236623b1e38a3a3,true,true,passed
Android,lz4,compression-bench-lz4-9-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,pso_like,2,1048576,53354,19.653184,28004,35.709184,5236623b1e38a3a3,57cd5b13a7a47d23,593,5236623b1e38a3a3,true,true,passed
Android,lz4,compression-bench-lz4-9-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,pso_like,3,1048576,53354,19.653184,27898,35.844863,5236623b1e38a3a3,57cd5b13a7a47d23,583,5236623b1e38a3a3,true,true,passed
Android,lz4,compression-bench-lz4-9-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,pso_like,4,1048576,53354,19.653184,27834,35.927283,5236623b1e38a3a3,57cd5b13a7a47d23,578,5236623b1e38a3a3,true,true,passed
Android,lz4,compression-bench-lz4-9-high_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,high_compressibility,0,65536,7550,8.680265,2790,22.401434,2772eb7b5d580d96,32573958696c3be3,14,2772eb7b5d580d96,true,true,passed
Android,lz4,compression-bench-lz4-9-high_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,high_compressibility,1,65536,7550,8.680265,2847,21.952933,2772eb7b5d580d96,32573958696c3be3,14,2772eb7b5d580d96,true,true,passed
Android,lz4,compression-bench-lz4-9-high_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,high_compressibility,2,65536,7550,8.680265,2785,22.441652,2772eb7b5d580d96,32573958696c3be3,14,2772eb7b5d580d96,true,true,passed
Android,lz4,compression-bench-lz4-9-high_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,high_compressibility,3,65536,7550,8.680265,2747,22.752093,2772eb7b5d580d96,32573958696c3be3,13,2772eb7b5d580d96,true,true,passed
Android,lz4,compression-bench-lz4-9-high_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,high_compressibility,4,65536,7550,8.680265,2800,22.321429,2772eb7b5d580d96,32573958696c3be3,13,2772eb7b5d580d96,true,true,passed
Android,lz4,compression-bench-lz4-9-high_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,high_compressibility,0,262144,29961,8.749508,10503,23.802723,dcf9578e5a22ffc3,f2d815ef2419722e,55,dcf9578e5a22ffc3,true,true,passed
Android,lz4,compression-bench-lz4-9-high_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,high_compressibility,1,262144,29961,8.749508,10502,23.804990,dcf9578e5a22ffc3,f2d815ef2419722e,51,dcf9578e5a22ffc3,true,true,passed
Android,lz4,compression-bench-lz4-9-high_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,high_compressibility,2,262144,29961,8.749508,10474,23.868627,dcf9578e5a22ffc3,f2d815ef2419722e,53,dcf9578e5a22ffc3,true,true,passed
Android,lz4,compression-bench-lz4-9-high_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,high_compressibility,3,262144,29961,8.749508,10453,23.916579,dcf9578e5a22ffc3,f2d815ef2419722e,52,dcf9578e5a22ffc3,true,true,passed
Android,lz4,compression-bench-lz4-9-high_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,high_compressibility,4,262144,29961,8.749508,10442,23.941774,dcf9578e5a22ffc3,f2d815ef2419722e,53,dcf9578e5a22ffc3,true,true,passed
Android,lz4,compression-bench-lz4-9-high_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,high_compressibility,0,1048576,119661,8.762888,41465,24.116725,c8116c5bb5e46840,779d6f98b384974f,557,c8116c5bb5e46840,true,true,passed
Android,lz4,compression-bench-lz4-9-high_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,high_compressibility,1,1048576,119661,8.762888,41349,24.184382,c8116c5bb5e46840,779d6f98b384974f,594,c8116c5bb5e46840,true,true,passed
Android,lz4,compression-bench-lz4-9-high_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,high_compressibility,2,1048576,119661,8.762888,41385,24.163344,c8116c5bb5e46840,779d6f98b384974f,596,c8116c5bb5e46840,true,true,passed
Android,lz4,compression-bench-lz4-9-high_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,high_compressibility,3,1048576,119661,8.762888,41302,24.211903,c8116c5bb5e46840,779d6f98b384974f,579,c8116c5bb5e46840,true,true,passed
Android,lz4,compression-bench-lz4-9-high_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,high_compressibility,4,1048576,119661,8.762888,41311,24.206628,c8116c5bb5e46840,779d6f98b384974f,563,c8116c5bb5e46840,true,true,passed
Android,lz4,compression-bench-lz4-9-low_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,low_compressibility,0,65536,60036,1.091612,2932,21.316508,3d44fc31249b7fea,bd0473de071f6951,11,3d44fc31249b7fea,true,true,passed
Android,lz4,compression-bench-lz4-9-low_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,low_compressibility,1,65536,60036,1.091612,2871,21.769418,3d44fc31249b7fea,bd0473de071f6951,12,3d44fc31249b7fea,true,true,passed
Android,lz4,compression-bench-lz4-9-low_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,low_compressibility,2,65536,60036,1.091612,2871,21.769418,3d44fc31249b7fea,bd0473de071f6951,12,3d44fc31249b7fea,true,true,passed
Android,lz4,compression-bench-lz4-9-low_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,low_compressibility,3,65536,60036,1.091612,2780,22.482014,3d44fc31249b7fea,bd0473de071f6951,11,3d44fc31249b7fea,true,true,passed
Android,lz4,compression-bench-lz4-9-low_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,low_compressibility,4,65536,60036,1.091612,2774,22.530642,3d44fc31249b7fea,bd0473de071f6951,11,3d44fc31249b7fea,true,true,passed
Android,lz4,compression-bench-lz4-9-low_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,low_compressibility,0,262144,239903,1.092708,14089,17.744340,847d87b26df4af9b,e4f282139daf8a3f,46,847d87b26df4af9b,true,true,passed
Android,lz4,compression-bench-lz4-9-low_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,low_compressibility,1,262144,239903,1.092708,14091,17.741821,847d87b26df4af9b,e4f282139daf8a3f,45,847d87b26df4af9b,true,true,passed
Android,lz4,compression-bench-lz4-9-low_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,low_compressibility,2,262144,239903,1.092708,14323,17.454444,847d87b26df4af9b,e4f282139daf8a3f,45,847d87b26df4af9b,true,true,passed
Android,lz4,compression-bench-lz4-9-low_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,low_compressibility,3,262144,239903,1.092708,14144,17.675339,847d87b26df4af9b,e4f282139daf8a3f,43,847d87b26df4af9b,true,true,passed
Android,lz4,compression-bench-lz4-9-low_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,low_compressibility,4,262144,239903,1.092708,14102,17.727982,847d87b26df4af9b,e4f282139daf8a3f,45,847d87b26df4af9b,true,true,passed
Android,lz4,compression-bench-lz4-9-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,low_compressibility,0,1048576,959356,1.093000,60570,16.509823,31bf0a2c90ad6cea,195dcf28495b5471,627,31bf0a2c90ad6cea,true,true,passed
Android,lz4,compression-bench-lz4-9-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,low_compressibility,1,1048576,959356,1.093000,59631,16.769801,31bf0a2c90ad6cea,195dcf28495b5471,634,31bf0a2c90ad6cea,true,true,passed
Android,lz4,compression-bench-lz4-9-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,low_compressibility,2,1048576,959356,1.093000,59730,16.742006,31bf0a2c90ad6cea,195dcf28495b5471,559,31bf0a2c90ad6cea,true,true,passed
Android,lz4,compression-bench-lz4-9-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,low_compressibility,3,1048576,959356,1.093000,61235,16.330530,31bf0a2c90ad6cea,195dcf28495b5471,686,31bf0a2c90ad6cea,true,true,passed
Android,lz4,compression-bench-lz4-9-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.10.0,9,low_compressibility,4,1048576,959356,1.093000,60855,16.432503,31bf0a2c90ad6cea,195dcf28495b5471,552,31bf0a2c90ad6cea,true,true,passed
Android,zlib,compression-bench-zlib-1-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.3.1,1,pso_like,0,65536,3814,17.183010,563,111.012433,7545158f165814bb,1f06080dbe402cdf,213,7545158f165814bb,true,true,passed
Android,zlib,compression-bench-zlib-1-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.3.1,1,pso_like,1,65536,3814,17.183010,542,115.313653,7545158f165814bb,1f06080dbe402cdf,207,7545158f165814bb,true,true,passed
Android,zlib,compression-bench-zlib-1-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.3.1,1,pso_like,2,65536,3814,17.183010,525,119.047619,7545158f165814bb,1f06080dbe402cdf,202,7545158f165814bb,true,true,passed
Android,zlib,compression-bench-zlib-1-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.3.1,1,pso_like,3,65536,3814,17.183010,575,108.695652,7545158f165814bb,1f06080dbe402cdf,238,7545158f165814bb,true,true,passed
Android,zlib,compression-bench-zlib-1-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.3.1,1,pso_like,4,65536,3814,17.183010,509,122.789784,7545158f165814bb,1f06080dbe402cdf,200,7545158f165814bb,true,true,passed
Android,zlib,compression-bench-zlib-1-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.3.1,1,pso_like,0,262144,14251,18.394779,2247,111.259457,5c1552df8030fce4,ca36b6034734b95b,779,5c1552df8030fce4,true,true,passed
Android,zlib,compression-bench-zlib-1-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.3.1,1,pso_like,1,262144,14251,18.394779,2110,118.483412,5c1552df8030fce4,ca36b6034734b95b,773,5c1552df8030fce4,true,true,passed
Android,zlib,compression-bench-zlib-1-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.3.1,1,pso_like,2,262144,14251,18.394779,2100,119.047619,5c1552df8030fce4,ca36b6034734b95b,775,5c1552df8030fce4,true,true,passed
Android,zlib,compression-bench-zlib-1-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.3.1,1,pso_like,3,262144,14251,18.394779,2093,119.445772,5c1552df8030fce4,ca36b6034734b95b,837,5c1552df8030fce4,true,true,passed
Android,zlib,compression-bench-zlib-1-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.3.1,1,pso_like,4,262144,14251,18.394779,2083,120.019203,5c1552df8030fce4,ca36b6034734b95b,813,5c1552df8030fce4,true,true,passed
